mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.111160	0.785993	0.436170	0.475150	10.000000	10.535635	9.862708	2999
0.250000	0.138330	0.758487	0.434447	0.477180	10.000000	10.479809	9.886184	2999
0.250000	0.097527	0.789363	0.434827	0.467993	10.000000	10.568293	9.918940	2999
0.250000	0.132933	0.771600	0.435637	0.480037	10.000000	10.489303	9.830061	2999
0.250000	0.097510	0.798710	0.436600	0.473607	10.000000	10.580061	9.791566	2999
0.250000	0.114047	0.787523	0.437117	0.479693	10.000000	10.537427	9.766317	2999
0.250000	0.097533	0.799223	0.437113	0.474670	10.000000	10.581029	9.795796	2999
0.250000	0.127017	0.771743	0.434900	0.478497	10.000000	10.499587	9.864100	2999
0.250000	0.138067	0.731967	0.428727	0.460550	10.000000	10.476140	10.003636	2999
0.250000	0.144157	0.751317	0.434437	0.476520	10.000000	10.465544	9.901989	2999
0.250000	0.084717	0.789707	0.432403	0.460303	10.000000	10.606623	9.637633	2999
0.250000	0.075383	0.790597	0.431637	0.453300	10.000000	10.651903	9.618334	2999
0.250000	0.160017	0.736133	0.435440	0.474290	10.000000	10.439308	9.920936	2999
0.250000	0.121737	0.751127	0.429580	0.461920	10.000000	10.511848	9.990326	2999
0.250000	0.118337	0.784323	0.436840	0.479900	10.000000	10.528106	9.743052	2999
0.250000	0.125290	0.780167	0.438323	0.481037	10.000000	10.509296	9.741212	2999
0.250000	0.117953	0.784017	0.437013	0.478567	10.000000	10.524376	9.806491	2999
0.250000	0.125120	0.774177	0.436333	0.477490	10.000000	10.506642	9.858298	2999
0.250000	0.106480	0.792293	0.435977	0.476067	10.000000	10.546585	9.781706	2999
0.250000	0.073087	0.819373	0.440323	0.468173	10.000000	10.645199	9.822531	2999
0.250000	0.113680	0.776127	0.434190	0.471023	10.000000	10.533493	9.915513	2999
0.250000	0.120193	0.776707	0.435383	0.476153	10.000000	10.526230	9.670418	2999
0.250000	0.075910	0.810700	0.437180	0.464647	10.000000	10.638366	9.733735	2999
0.250000	0.165880	0.740787	0.437633	0.481143	10.000000	10.430495	9.876100	2999
0.250000	0.097523	0.799960	0.437267	0.474433	10.000000	10.575078	9.777922	2999
0.250000	0.121923	0.778450	0.437143	0.477503	10.000000	10.513570	9.843843	2999
0.250000	0.073653	0.812117	0.438623	0.464300	10.000000	10.650041	9.731150	2999
0.250000	0.129200	0.767077	0.434573	0.475617	10.000000	10.496304	9.888714	2999
0.250000	0.090690	0.781373	0.431983	0.459710	10.000000	10.597222	9.605908	2999
0.250000	0.111620	0.782730	0.436490	0.473703	10.000000	10.553812	9.675942	2999
0.250000	0.057783	0.782147	0.427097	0.435670	10.000000	10.712093	9.562158	2999
0.250000	0.158540	0.713237	0.430613	0.459837	10.000000	10.441973	10.002556	2999
0.250000	0.130470	0.759560	0.432837	0.471587	10.000000	10.493195	9.925538	2999
0.250000	0.121750	0.753560	0.429503	0.462410	10.000000	10.513787	9.987726	2999
0.250000	0.124637	0.779633	0.436890	0.479990	10.000000	10.507751	9.809197	2999
0.250000	0.133733	0.736317	0.428483	0.458090	10.000000	10.487433	10.002648	2999
0.250000	0.106527	0.792903	0.435833	0.476737	10.000000	10.546919	9.789881	2999
0.250000	0.104207	0.793940	0.436600	0.476087	10.000000	10.554024	9.830759	2999
0.250000	0.098850	0.789233	0.436243	0.469337	10.000000	10.584168	9.670885	2999
0.250000	0.106503	0.782307	0.434653	0.469680	10.000000	10.544610	9.912333	2999
0.250000	0.121410	0.780423	0.436137	0.479893	10.000000	10.523991	9.809176	2999
0.250000	0.132927	0.768273	0.435630	0.480243	10.000000	10.488429	9.656862	2999
0.250000	0.107003	0.788173	0.435560	0.474423	10.000000	10.546226	9.863946	2999
0.250000	0.101333	0.796830	0.437167	0.475117	10.000000	10.566496	9.764102	2999
0.250000	0.105393	0.792827	0.436663	0.476203	10.000000	10.553223	9.846812	2999
0.250000	0.141553	0.755113	0.435213	0.475573	10.000000	10.469630	9.897783	2999
0.250000	0.106927	0.785043	0.435023	0.474113	10.000000	10.547424	9.893417	2999
0.250000	0.133787	0.774610	0.437630	0.482617	10.000000	10.490942	9.786672	2999
0.250000	0.135633	0.729500	0.426783	0.456023	10.000000	10.483219	10.018253	2999
0.250000	0.121983	0.781293	0.437073	0.480297	10.000000	10.522467	9.767649	2999
0.250000	0.119717	0.783560	0.436667	0.480170	10.000000	10.520092	9.806112	2999
0.250000	0.125910	0.691983	0.416433	0.427397	10.000000	10.501722	10.144622	2999
0.250000	0.127393	0.764427	0.433710	0.474633	10.000000	10.504153	9.912838	2999
0.250000	0.129503	0.754767	0.431100	0.469460	10.000000	10.496272	9.947614	2999
0.250000	0.110050	0.781767	0.434837	0.471950	10.000000	10.538071	9.904055	2999
0.250000	0.129790	0.762687	0.433203	0.473323	10.000000	10.492575	9.906590	2999
0.250000	0.121627	0.760200	0.431987	0.468477	10.000000	10.517462	9.963534	2999
0.250000	0.059850	0.776997	0.426550	0.434660	10.000000	10.724884	9.543297	2999
0.250000	0.112257	0.778977	0.435407	0.471283	10.000000	10.541020	9.904703	2999
0.250000	0.149847	0.709203	0.425273	0.452607	10.000000	10.454563	10.029393	2999
0.250000	0.088003	0.799877	0.436220	0.468703	10.000000	10.602743	9.710098	2999
0.250000	0.134517	0.752837	0.432200	0.470370	10.000000	10.484242	9.936686	2999
0.250000	0.140437	0.745800	0.432880	0.470910	10.000000	10.474348	9.946574	2999
0.250000	0.090620	0.803287	0.437327	0.471713	10.000000	10.589534	9.848867	2999
0.250000	0.116157	0.782293	0.435850	0.476783	10.000000	10.526419	9.854412	2999
0.250000	0.145570	0.728557	0.429680	0.462567	10.000000	10.462536	9.986196	2999
0.250000	0.107893	0.773367	0.432563	0.465433	10.000000	10.546249	9.963043	2999
0.250000	0.076987	0.813503	0.438657	0.467100	10.000000	10.634889	9.779827	2999
0.250000	0.094447	0.792610	0.434340	0.468467	10.000000	10.586243	9.676824	2999
0.250000	0.086043	0.797577	0.435133	0.463770	10.000000	10.628786	9.685538	2999
0.250000	0.107440	0.792520	0.437317	0.476843	10.000000	10.553274	9.769178	2999
0.250000	0.141833	0.767397	0.438177	0.484293	10.000000	10.475001	9.784321	2999
0.250000	0.111333	0.788547	0.436423	0.476857	10.000000	10.538882	9.809405	2999
0.250000	0.126353	0.599257	0.392940	0.369713	10.000000	10.499363	10.324001	2999
0.250000	0.074460	0.779803	0.429227	0.445620	10.000000	10.645586	9.574570	2999
0.250000	0.124127	0.618473	0.396690	0.381503	10.000000	10.506394	10.296337	2999
0.250000	0.119903	0.764233	0.432397	0.467390	10.000000	10.513644	9.941023	2999
0.250000	0.079077	0.792423	0.433590	0.457110	10.000000	10.631381	9.631281	2999
0.250000	0.150903	0.724503	0.430187	0.462703	10.000000	10.453520	9.991465	2999
0.250000	0.130993	0.774207	0.436397	0.481847	10.000000	10.493725	9.812929	2999
