mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.009757	0.199777	0.176933	0.150383	10.000000	10.991449	11.502364	2999
0.250000	0.006767	0.228080	0.177790	0.171627	10.000000	11.053665	11.502800	2999
0.250000	0.007660	0.219880	0.177693	0.165597	10.000000	11.035638	11.502166	2999
0.250000	0.007087	0.223043	0.178220	0.168797	10.000000	11.045242	11.502790	2999
0.250000	0.015433	0.166510	0.178403	0.125887	10.000000	10.916739	11.502631	2999
0.250000	0.009053	0.213113	0.177890	0.160060	10.000000	11.019043	11.502613	2999
0.250000	0.009560	0.199520	0.176430	0.149893	10.000000	10.994322	11.502763	2999
0.250000	0.007117	0.223210	0.177113	0.167380	10.000000	11.046090	11.502673	2999
0.250000	0.011790	0.184777	0.176240	0.139080	10.000000	10.962518	11.502807	2999
0.250000	0.007927	0.231047	0.178663	0.173593	10.000000	11.050657	11.502740	2999
0.250000	0.010527	0.198683	0.177883	0.149190	10.000000	10.988590	11.502874	2999
0.250000	0.009493	0.202310	0.176637	0.151813	10.000000	10.998448	11.502826	2999
0.250000	0.008410	0.210017	0.178033	0.158577	10.000000	11.013560	11.502562	2999
0.250000	0.008980	0.209673	0.178217	0.158223	10.000000	11.012833	11.502538	2999
0.250000	0.011270	0.185647	0.176780	0.140313	10.000000	10.965170	11.502755	2999
0.250000	0.011470	0.188150	0.177147	0.141337	10.000000	10.969525	11.502833	2999
0.250000	0.005013	0.254763	0.178873	0.191323	10.000000	11.104987	11.502840	2999
0.250000	0.009607	0.198570	0.176707	0.149360	10.000000	10.995349	11.503186	2999
0.250000	0.016150	0.164240	0.178680	0.123350	10.000000	10.909300	11.502434	2999
0.250000	0.005990	0.238907	0.178430	0.179507	10.000000	11.074350	11.502415	2999
0.250000	0.015810	0.161673	0.176677	0.122177	10.000000	10.909072	11.502697	2999
0.250000	0.008360	0.215220	0.177953	0.161403	10.000000	11.024576	11.502502	2999
0.250000	0.008427	0.216937	0.177757	0.163150	10.000000	11.029662	11.503014	2999
0.250000	0.006890	0.230557	0.177753	0.172870	10.000000	11.057572	11.502669	2999
0.250000	0.016033	0.160747	0.177990	0.121110	10.000000	10.906362	11.502611	2999
0.250000	0.012120	0.193260	0.178040	0.145223	10.000000	10.973697	11.502870	2999
0.250000	0.010257	0.198280	0.177173	0.149060	10.000000	10.988543	11.502769	2999
0.250000	0.010157	0.193400	0.176153	0.146423	10.000000	10.981407	11.502568	2999
0.250000	0.006100	0.233037	0.177460	0.174460	10.000000	11.063691	11.502554	2999
0.250000	0.006907	0.223510	0.176903	0.168560	10.000000	11.044560	11.503347	2999
0.250000	0.011133	0.191987	0.178023	0.144977	10.000000	10.972862	11.502548	2999
0.250000	0.005547	0.243570	0.178440	0.183330	10.000000	11.082202	11.502649	2999
0.250000	0.011713	0.186800	0.176827	0.140590	10.000000	10.964531	11.502498	2999
0.250000	0.010053	0.196150	0.176647	0.147617	10.000000	10.984945	11.502925	2999
0.250000	0.008393	0.209783	0.177070	0.157553	10.000000	11.017096	11.502466	2999
0.250000	0.014330	0.169507	0.177273	0.128003	10.000000	10.924753	11.502609	2999
0.250000	0.012013	0.187840	0.177693	0.141137	10.000000	10.966700	11.502753	2999
0.250000	0.008717	0.206047	0.176970	0.155477	10.000000	11.010222	11.503400	2999
0.250000	0.009410	0.205290	0.177237	0.154370	10.000000	11.004815	11.502784	2999
0.250000	0.007700	0.219007	0.177843	0.164503	10.000000	11.035088	11.502705	2999
0.250000	0.009437	0.205150	0.178167	0.154790	10.000000	11.005372	11.502776	2999
0.250000	0.011477	0.193263	0.177987	0.144767	10.000000	10.977633	11.502588	2999
0.250000	0.008367	0.220730	0.177617	0.165363	10.000000	11.036669	11.502641	2999
0.250000	0.007047	0.228443	0.177733	0.171817	10.000000	11.057807	11.502772	2999
0.250000	0.008000	0.216947	0.177510	0.163093	10.000000	11.028942	11.502506	2999
0.250000	0.012397	0.179657	0.176947	0.135213	10.000000	10.949064	11.502609	2999
0.250000	0.014330	0.168167	0.177270	0.126497	10.000000	10.922353	11.502522	2999
0.250000	0.011090	0.189700	0.176860	0.143180	10.000000	10.969720	11.502213	2999
0.250000	0.008150	0.217937	0.177480	0.164230	10.000000	11.029786	11.502445	2999
0.250000	0.010660	0.191667	0.177347	0.143630	10.000000	10.976357	11.502358	2999
0.250000	0.011817	0.183937	0.176753	0.139070	10.000000	10.960495	11.502591	2999
0.250000	0.008153	0.211480	0.177077	0.158573	10.000000	11.021391	11.502817	2999
0.250000	0.010533	0.195880	0.176487	0.147593	10.000000	10.985248	11.502902	2999
0.250000	0.014480	0.176353	0.178077	0.132707	10.000000	10.937474	11.502644	2999
0.250000	0.006480	0.228597	0.178153	0.171850	10.000000	11.056675	11.502340	2999
0.250000	0.010453	0.191760	0.176723	0.143897	10.000000	10.978355	11.502996	2999
0.250000	0.007857	0.213127	0.176750	0.159887	10.000000	11.023593	11.502622	2999
0.250000	0.008927	0.206937	0.177170	0.155517	10.000000	11.010414	11.502591	2999
0.250000	0.007017	0.227827	0.178107	0.171313	10.000000	11.052284	11.502566	2999
0.250000	0.007820	0.215087	0.176937	0.161990	10.000000	11.024439	11.502516	2999
0.250000	0.011967	0.180310	0.176777	0.135880	10.000000	10.951205	11.502663	2999
0.250000	0.011907	0.181933	0.176397	0.136830	10.000000	10.954414	11.502577	2999
0.250000	0.016403	0.159473	0.178173	0.120333	10.000000	10.903452	11.502994	2999
0.250000	0.007870	0.213110	0.177010	0.160420	10.000000	11.025185	11.502641	2999
0.250000	0.013100	0.174860	0.176517	0.131640	10.000000	10.939239	11.502589	2999
0.250000	0.011640	0.185617	0.177633	0.139407	10.000000	10.961769	11.502491	2999
0.250000	0.008553	0.211533	0.177370	0.159297	10.000000	11.018993	11.502529	2999
0.250000	0.010057	0.195807	0.176850	0.147540	10.000000	10.985593	11.502895	2999
0.250000	0.006420	0.228533	0.177210	0.171583	10.000000	11.055956	11.502854	2999
0.250000	0.007767	0.215497	0.177453	0.161527	10.000000	11.030452	11.502719	2999
0.250000	0.007030	0.223277	0.177740	0.168050	10.000000	11.044942	11.502808	2999
0.250000	0.011663	0.186333	0.177760	0.140283	10.000000	10.964427	11.502721	2999
0.250000	0.012800	0.176753	0.177263	0.133663	10.000000	10.945222	11.502713	2999
0.250000	0.009917	0.195133	0.176443	0.146727	10.000000	10.988087	11.503080	2999
0.250000	0.010857	0.188400	0.176600	0.141547	10.000000	10.970289	11.502648	2999
0.250000	0.008117	0.214993	0.177180	0.161723	10.000000	11.024799	11.502389	2999
0.250000	0.008473	0.209347	0.177373	0.157893	10.000000	11.017877	11.502614	2999
0.250000	0.010433	0.191940	0.176397	0.144553	10.000000	10.978742	11.502771	2999
0.250000	0.010077	0.196273	0.177710	0.147977	10.000000	10.988511	11.502555	2999
0.250000	0.011627	0.188303	0.176750	0.142323	10.000000	10.968104	11.502650	2999
0.250000	0.008547	0.207483	0.177497	0.155933	10.000000	11.013207	11.502656	2999
0.250000	0.007190	0.059203	0.161267	0.044303	10.000000	11.051950	12.002274	2999
0.250000	0.007647	0.055080	0.161563	0.041560	10.000000	11.034285	12.002843	2999
0.250000	0.006070	0.063583	0.160357	0.047437	10.000000	11.072485	12.002849	2999
0.250000	0.002283	0.107543	0.162870	0.080867	10.000000	11.247637	12.002863	2999
0.250000	0.003527	0.081020	0.160610	0.060510	10.000000	11.158585	12.002795	2999
0.250000	0.002673	0.090423	0.160700	0.067460	10.000000	11.199992	12.002446	2999
0.250000	0.004233	0.081440	0.160740	0.061397	10.000000	11.150584	12.002961	2999
0.250000	0.004463	0.075707	0.161137	0.056840	10.000000	11.130309	12.002589	2999
0.250000	0.010840	0.046427	0.162717	0.034660	10.000000	10.977223	12.002989	2999
0.250000	0.006947	0.058117	0.161233	0.043600	10.000000	11.053435	12.002486	2999
0.250000	0.004397	0.076013	0.160430	0.057043	10.000000	11.132911	12.002728	2999
0.250000	0.008170	0.064470	0.162423	0.048017	10.000000	11.057736	12.002443	2999
0.250000	0.003733	0.081703	0.160570	0.061150	10.000000	11.157366	12.002426	2999
0.250000	0.005127	0.079350	0.161737	0.059743	10.000000	11.133158	12.002366	2999
0.250000	0.005033	0.076457	0.160900	0.057413	10.000000	11.125455	12.002552	2999
0.250000	0.002723	0.097387	0.161803	0.073057	10.000000	11.220644	12.002761	2999
0.250000	0.009313	0.056423	0.162200	0.042400	10.000000	11.021635	12.002322	2999
0.250000	0.002810	0.099377	0.161993	0.075093	10.000000	11.214390	12.002892	2999
0.250000	0.005367	0.068527	0.160243	0.051527	10.000000	11.097070	12.002666	2999
0.250000	0.008280	0.053687	0.162207	0.039947	10.000000	11.024593	12.002905	2999
0.250000	0.005317	0.073783	0.161700	0.055473	10.000000	11.110774	12.002563	2999
0.250000	0.006583	0.061910	0.161060	0.046573	10.000000	11.067211	12.002947	2999
0.250000	0.005587	0.074097	0.161437	0.055727	10.000000	11.109814	12.002939	2999
0.250000	0.008857	0.051750	0.161483	0.039247	10.000000	11.014562	12.002436	2999
0.250000	0.004250	0.073987	0.160190	0.055963	10.000000	11.124133	12.002871	2999
0.250000	0.003550	0.082577	0.161163	0.062037	10.000000	11.164020	12.002572	2999
0.250000	0.003880	0.077983	0.160420	0.058657	10.000000	11.146644	12.002191	2999
0.250000	0.006513	0.064583	0.161740	0.048153	10.000000	11.074257	12.002436	2999
0.250000	0.003417	0.083497	0.161350	0.063053	10.000000	11.164859	12.002703	2999
0.250000	0.002773	0.100690	0.162143	0.075790	10.000000	11.226254	12.002824	2999
0.250000	0.003180	0.089330	0.160850	0.067013	10.000000	11.186941	12.002775	2999
0.250000	0.007327	0.058907	0.161250	0.044087	10.000000	11.047049	12.002743	2999
0.250000	0.007047	0.055477	0.160297	0.041877	10.000000	11.039307	12.002690	2999
0.250000	0.003253	0.086493	0.161407	0.065157	10.000000	11.177894	12.002801	2999
0.250000	0.005590	0.063943	0.160823	0.048013	10.000000	11.082496	12.002598	2999
0.250000	0.003923	0.085117	0.162320	0.063963	10.000000	11.169799	12.002817	2999
0.250000	0.004173	0.074913	0.160753	0.056943	10.000000	11.129453	12.002569	2999
0.250000	0.003910	0.075257	0.160593	0.056427	10.000000	11.137436	12.002601	2999
0.250000	0.008347	0.050273	0.161290	0.037743	10.000000	11.011611	12.002547	2999
0.250000	0.005730	0.066587	0.160087	0.050057	10.000000	11.087316	12.002709	2999
0.250000	0.004247	0.073083	0.159957	0.055140	10.000000	11.124688	12.002588	2999
0.250000	0.007737	0.053270	0.161630	0.039960	10.000000	11.030807	12.002999	2999
0.250000	0.004020	0.085213	0.161650	0.064253	10.000000	11.164380	12.002505	2999
0.250000	0.004250	0.071327	0.160813	0.053683	10.000000	11.119539	12.002634	2999
0.250000	0.007227	0.057137	0.161133	0.042937	10.000000	11.046820	12.002785	2999
0.250000	0.004870	0.070237	0.161023	0.052500	10.000000	11.109534	12.002991	2999
0.250000	0.005983	0.062413	0.161180	0.047513	10.000000	11.073244	12.002582	2999
0.250000	0.007243	0.057800	0.160920	0.043387	10.000000	11.041373	12.002686	2999
0.250000	0.003210	0.088707	0.161220	0.066853	10.000000	11.180865	12.002895	2999
0.250000	0.003013	0.091717	0.161503	0.068793	10.000000	11.196111	12.002783	2999
0.250000	0.007177	0.054727	0.161517	0.040937	10.000000	11.037858	12.002856	2999
0.250000	0.011343	0.045403	0.162993	0.034243	10.000000	10.972807	12.002410	2999
0.250000	0.003577	0.085987	0.161583	0.064240	10.000000	11.173951	12.002629	2999
0.250000	0.010383	0.046437	0.162323	0.034853	10.000000	10.985647	12.002526	2999
0.250000	0.004493	0.073540	0.160607	0.055107	10.000000	11.120838	12.002646	2999
0.250000	0.005623	0.070667	0.161413	0.052627	10.000000	11.104109	12.002937	2999
0.250000	0.006263	0.061790	0.160400	0.046473	10.000000	11.065381	12.002456	2999
0.250000	0.004130	0.077970	0.161340	0.058753	10.000000	11.143477	12.002309	2999
0.250000	0.004267	0.074433	0.160643	0.055860	10.000000	11.128453	12.002316	2999
0.250000	0.004170	0.076950	0.159970	0.058240	10.000000	11.138360	12.002813	2999
0.250000	0.009353	0.058890	0.163747	0.044297	10.000000	11.032086	12.002584	2999
0.250000	0.004530	0.075120	0.160480	0.056523	10.000000	11.131982	12.002583	2999
0.250000	0.006233	0.068970	0.161683	0.051633	10.000000	11.085737	12.002693	2999
0.250000	0.005147	0.072800	0.161220	0.054757	10.000000	11.112365	12.002440	2999
0.250000	0.004223	0.076653	0.160283	0.057913	10.000000	11.131091	12.002704	2999
0.250000	0.002587	0.104000	0.161913	0.078187	10.000000	11.236626	12.002690	2999
0.250000	0.006103	0.061180	0.160653	0.046140	10.000000	11.067752	12.002467	2999
0.250000	0.004463	0.083953	0.161817	0.062650	10.000000	11.155736	12.002367	2999
0.250000	0.004910	0.068127	0.160310	0.050853	10.000000	11.102161	12.002608	2999
0.250000	0.006370	0.062363	0.161207	0.046903	10.000000	11.069109	12.002659	2999
0.250000	0.004927	0.072757	0.161953	0.054513	10.000000	11.114434	12.002539	2999
0.250000	0.004277	0.076213	0.161457	0.057000	10.000000	11.133852	12.002606	2999
0.250000	0.004680	0.071287	0.160413	0.053507	10.000000	11.115937	12.002616	2999
0.250000	0.003177	0.084210	0.160707	0.063320	10.000000	11.168429	12.002529	2999
0.250000	0.006367	0.065237	0.161107	0.049207	10.000000	11.078021	12.002518	2999
0.250000	0.004503	0.072600	0.160740	0.054640	10.000000	11.114566	12.002802	2999
0.250000	0.005233	0.068413	0.161013	0.051160	10.000000	11.099416	12.002485	2999
0.250000	0.003730	0.081040	0.160230	0.060813	10.000000	11.153947	12.003067	2999
0.250000	0.007213	0.054410	0.161443	0.040863	10.000000	11.038421	12.002731	2999
0.250000	0.007693	0.060997	0.161950	0.045910	10.000000	11.051085	12.002662	2999
0.250000	0.003250	0.092767	0.161873	0.069683	10.000000	11.198460	12.002256	2999
0.250000	0.004873	0.071510	0.160347	0.053873	10.000000	11.111769	12.002688	2999
0.250000	0.004407	0.077323	0.160510	0.058090	10.000000	11.134790	12.002578	2999
0.250000	0.006867	0.059883	0.160887	0.044903	10.000000	11.055355	12.002579	2999
0.250000	0.003340	0.085337	0.160780	0.064313	10.000000	11.171592	12.002385	2999
0.250000	0.003910	0.082750	0.161773	0.062377	10.000000	11.155836	12.002356	2999
0.250000	0.005870	0.081560	0.162510	0.061480	10.000000	11.129282	12.002834	2999
0.250000	0.003673	0.086197	0.161267	0.064613	10.000000	11.171216	12.003090	2999
0.250000	0.003917	0.077397	0.160530	0.058067	10.000000	11.142484	12.002589	2999
0.250000	0.003747	0.081420	0.161113	0.061350	10.000000	11.152899	12.002937	2999
0.250000	0.007470	0.058160	0.162233	0.043840	10.000000	11.039906	12.002378	2999
0.250000	0.004033	0.076143	0.160860	0.057303	10.000000	11.133461	12.002267	2999
0.250000	0.004127	0.079160	0.161410	0.059097	10.000000	11.141725	12.002579	2999
0.250000	0.003907	0.084063	0.161420	0.062997	10.000000	11.158227	12.002750	2999
0.250000	0.002703	0.102360	0.161863	0.076393	10.000000	11.231246	12.002634	2999
0.250000	0.003453	0.085487	0.161497	0.064190	10.000000	11.169810	12.002748	2999
0.250000	0.005407	0.074347	0.161297	0.055977	10.000000	11.116857	12.002571	2999
0.250000	0.005787	0.066743	0.161177	0.050240	10.000000	11.087145	12.002544	2999
0.250000	0.002677	0.096537	0.161853	0.072153	10.000000	11.211850	12.002507	2999
0.250000	0.002820	0.097750	0.162077	0.073707	10.000000	11.213805	12.003114	2999
