mut_par_size	mut_par_patt	typ1_err	typ2_err	            rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.250000	0.041193	0.026667	0.195423	0.008373	10.000000	10.852046	12.000774	10.000000	14.810959	10.000064	2999
0.250000	0.250000	0.030670	0.043343	0.196740	0.013327	10.000000	10.981204	11.999893	10.000000	11.995043	9.999112	2999
0.250000	0.250000	0.033533	0.035720	0.194870	0.010840	10.000000	10.928017	12.000001	10.000000	14.496685	10.000024	2999
0.250000	0.250000	0.041717	0.028587	0.197583	0.008927	10.000000	10.868024	11.999659	10.000000	11.285243	10.000228	2999
0.250000	0.250000	0.030907	0.041820	0.196040	0.012573	10.000000	10.972889	12.000243	10.000000	13.087113	10.000080	2999
0.250000	0.250000	0.038607	0.028720	0.194357	0.009000	10.000000	10.872355	12.000578	10.000000	12.110199	10.000661	2999
0.250000	0.250000	0.036360	0.031750	0.194283	0.009920	10.000000	10.898791	11.999639	10.000000	12.169713	9.999770	2999
0.250000	0.250000	0.035247	0.033460	0.195287	0.010337	10.000000	10.911606	12.000317	10.000000	13.487774	9.999695	2999
0.250000	0.250000	0.032590	0.036397	0.194250	0.010980	10.000000	10.939393	11.999565	10.000000	12.693846	9.999819	2999
0.250000	0.250000	0.040203	0.027353	0.194837	0.008560	10.000000	10.856252	11.999365	10.000000	12.307276	10.000092	2999
0.250000	0.250000	0.033767	0.035653	0.194967	0.010963	10.000000	10.925928	11.998863	10.000000	12.336588	10.000007	2999
0.250000	0.250000	0.040183	0.028693	0.195633	0.009050	10.000000	10.868839	12.000689	10.000000	12.092632	9.999298	2999
0.250000	0.250000	0.033623	0.036617	0.194937	0.011210	10.000000	10.936879	12.000259	10.000000	11.561231	9.999901	2999
0.250000	0.250000	0.032470	0.037960	0.194817	0.011617	10.000000	10.948910	12.000172	10.000000	12.035068	9.999368	2999
0.250000	0.250000	0.037150	0.031923	0.195680	0.010053	10.000000	10.891764	12.000364	10.000000	13.991772	10.000127	2999
0.250000	0.250000	0.042090	0.026390	0.195753	0.008403	10.000000	10.843707	11.999352	10.000000	16.120174	10.001092	2999
0.250000	0.250000	0.030270	0.042497	0.196260	0.013037	10.000000	10.978512	11.999375	10.000000	13.525957	9.999499	2999
0.250000	0.250000	0.031293	0.039530	0.195643	0.011807	10.000000	10.958973	11.999829	10.000000	12.978869	9.999674	2999
0.250000	0.250000	0.028077	0.049630	0.198433	0.014727	10.000000	11.020243	11.999463	10.000000	12.198671	10.000156	2999
0.250000	0.250000	0.039970	0.027477	0.195527	0.008640	10.000000	10.860229	11.999987	10.000000	12.759788	10.000180	2999
0.250000	0.250000	0.039087	0.028270	0.194987	0.008943	10.000000	10.866156	11.999449	10.000000	12.986534	9.999783	2999
0.250000	0.250000	0.035080	0.037627	0.197180	0.011843	10.000000	10.929342	11.999886	10.000000	12.726888	10.000454	2999
0.250000	0.250000	0.035603	0.033177	0.194807	0.010170	10.000000	10.904603	11.999228	10.000000	13.191841	10.000906	2999
0.250000	0.250000	0.037773	0.029643	0.194450	0.009367	10.000000	10.878882	11.999905	10.000000	12.243779	10.000756	2999
0.250000	0.250000	0.038867	0.028500	0.194593	0.009020	10.000000	10.872190	11.999744	10.000000	12.575371	9.999530	2999
0.250000	0.250000	0.038767	0.029273	0.195037	0.009290	10.000000	10.877601	12.000212	10.000000	11.861516	9.999541	2999
0.250000	0.250000	0.037483	0.033130	0.195880	0.010387	10.000000	10.910665	11.999734	10.000000	11.315267	10.000048	2999
0.250000	0.250000	0.036327	0.037080	0.198410	0.011687	10.000000	10.918609	11.999279	10.000000	13.764303	10.000185	2999
0.250000	0.250000	0.037553	0.029313	0.194183	0.009347	10.000000	10.882007	11.999970	10.000000	13.060976	10.000276	2999
0.250000	0.250000	0.031170	0.039773	0.195390	0.011990	10.000000	10.963631	12.000412	10.000000	13.672720	10.000116	2999
0.250000	0.250000	0.034493	0.034270	0.194527	0.010627	10.000000	10.917738	11.999671	10.000000	12.540292	10.000587	2999
0.250000	0.250000	0.036753	0.032150	0.195867	0.010103	10.000000	10.895830	11.999471	10.000000	11.993289	9.999916	2999
0.250000	0.250000	0.035303	0.033890	0.195477	0.010560	10.000000	10.914330	11.999953	10.000000	11.584248	9.999297	2999
0.250000	0.250000	0.037957	0.030577	0.195303	0.009453	10.000000	10.887286	12.000468	10.000000	11.671452	10.000607	2999
0.250000	0.250000	0.035707	0.031827	0.194397	0.010100	10.000000	10.902409	12.000558	10.000000	11.944980	10.000408	2999
0.250000	0.250000	0.039117	0.029683	0.195893	0.009480	10.000000	10.876962	11.999648	10.000000	12.787676	9.999817	2999
0.250000	0.250000	0.040200	0.030113	0.196333	0.009313	10.000000	10.874906	12.000548	10.000000	11.547348	10.000414	2999
0.250000	0.250000	0.039693	0.028683	0.195307	0.009200	10.000000	10.872159	11.999396	10.000000	11.732091	9.999901	2999
0.250000	0.250000	0.031943	0.040587	0.197623	0.012353	10.000000	10.968008	12.000652	10.000000	11.860791	9.999047	2999
0.250000	0.250000	0.047157	0.022630	0.198017	0.007440	10.000000	10.805608	11.999378	10.000000	12.344272	10.000110	2999
0.250000	0.250000	0.033467	0.037153	0.195583	0.011520	10.000000	10.941327	12.000130	10.000000	11.777868	9.999989	2999
0.250000	0.250000	0.037233	0.031213	0.195520	0.009823	10.000000	10.889501	12.000648	10.000000	11.775042	10.000637	2999
0.250000	0.250000	0.039660	0.029523	0.195270	0.009663	10.000000	10.873975	12.000163	10.000000	12.397644	10.000407	2999
0.250000	0.250000	0.034673	0.035493	0.195733	0.010877	10.000000	10.925249	11.999799	10.000000	11.543015	10.000168	2999
0.250000	0.250000	0.044760	0.024860	0.196803	0.008190	10.000000	10.827174	12.000236	10.000000	14.120325	10.000242	2999
0.250000	0.250000	0.039377	0.030750	0.196253	0.009763	10.000000	10.890969	12.000030	10.000000	11.428511	9.999854	2999
0.250000	0.250000	0.036023	0.033480	0.195620	0.010370	10.000000	10.913553	11.999556	10.000000	11.829517	9.999429	2999
0.250000	0.250000	0.035153	0.033407	0.194823	0.010230	10.000000	10.917091	12.000247	10.000000	11.995330	10.000118	2999
0.250000	0.250000	0.030953	0.041207	0.195917	0.012307	10.000000	10.968915	11.998563	10.000000	14.513664	10.000054	2999
0.250000	0.250000	0.037430	0.030423	0.194303	0.009650	10.000000	10.884562	11.999660	10.000000	12.120704	10.000114	2999
0.250000	0.250000	0.030543	0.041683	0.195897	0.012620	10.000000	10.974069	11.999617	10.000000	12.641073	9.999766	2999
0.250000	0.250000	0.039013	0.029470	0.195160	0.009393	10.000000	10.878812	12.000089	10.000000	11.977799	10.000281	2999
0.250000	0.250000	0.040863	0.027230	0.195753	0.008780	10.000000	10.854207	11.998712	10.000000	13.539831	9.999212	2999
0.250000	0.250000	0.041423	0.027433	0.196460	0.008607	10.000000	10.850588	11.999808	10.000000	11.888037	9.999204	2999
0.250000	0.250000	0.038597	0.030690	0.195963	0.009523	10.000000	10.886619	11.999939	10.000000	11.787611	10.000457	2999
0.250000	0.250000	0.037877	0.030210	0.194417	0.009633	10.000000	10.887392	12.000425	10.000000	12.695806	9.999307	2999
0.250000	0.250000	0.033993	0.036763	0.196250	0.011290	10.000000	10.939898	12.000320	10.000000	11.761778	10.000079	2999
0.250000	0.250000	0.035590	0.035857	0.195620	0.011150	10.000000	10.936906	12.000341	10.000000	11.259947	9.999000	2999
0.250000	0.250000	0.043663	0.024880	0.196490	0.007953	10.000000	10.832660	12.000376	10.000000	12.965296	10.000724	2999
0.250000	0.250000	0.033540	0.036443	0.195607	0.011143	10.000000	10.935474	11.999959	10.000000	12.624406	9.999930	2999
0.250000	0.250000	0.031080	0.041783	0.197177	0.012403	10.000000	10.968875	11.999514	10.000000	13.090931	10.000226	2999
0.250000	0.250000	0.035157	0.032727	0.194160	0.010173	10.000000	10.909677	12.000818	10.000000	12.110208	10.000509	2999
