mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.025247	0.128457	0.210683	0.068020	10.000000	10.820619	11.503246	2999
0.250000	0.022500	0.136467	0.211467	0.071537	10.000000	10.841493	11.502834	2999
0.250000	0.028983	0.119807	0.210453	0.063340	10.000000	10.798416	11.502416	2999
0.250000	0.033023	0.112003	0.210950	0.059863	10.000000	10.770293	11.502795	2999
0.250000	0.033240	0.111403	0.210590	0.059107	10.000000	10.770322	11.502461	2999
0.250000	0.026910	0.124073	0.210337	0.065033	10.000000	10.809326	11.502660	2999
0.250000	0.026793	0.125617	0.210750	0.066530	10.000000	10.811475	11.502607	2999
0.250000	0.032110	0.114837	0.211607	0.061327	10.000000	10.778688	11.502688	2999
0.250000	0.027960	0.121900	0.210700	0.064830	10.000000	10.801559	11.502425	2999
0.250000	0.027540	0.122147	0.210327	0.064250	10.000000	10.805774	11.502835	2999
0.250000	0.041810	0.101640	0.213897	0.054907	10.000000	10.730797	11.502663	2999
0.250000	0.038983	0.102573	0.211620	0.055500	10.000000	10.740093	11.502868	2999
0.250000	0.035000	0.108157	0.210950	0.057427	10.000000	10.758297	11.502803	2999
0.250000	0.028713	0.121083	0.211677	0.064137	10.000000	10.799336	11.502799	2999
0.250000	0.031753	0.115147	0.210410	0.061177	10.000000	10.779652	11.502668	2999
0.250000	0.043147	0.096860	0.213210	0.052387	10.000000	10.719376	11.502730	2999
0.250000	0.027497	0.122860	0.210860	0.064133	10.000000	10.804472	11.503019	2999
0.250000	0.026433	0.125510	0.210980	0.066313	10.000000	10.813210	11.502638	2999
0.250000	0.040277	0.100307	0.211713	0.054083	10.000000	10.732384	11.502790	2999
0.250000	0.041110	0.103040	0.212963	0.055333	10.000000	10.736645	11.502871	2999
0.250000	0.030623	0.117040	0.210583	0.062117	10.000000	10.786444	11.502437	2999
0.250000	0.023023	0.133257	0.211420	0.069443	10.000000	10.837780	11.502481	2999
0.250000	0.034917	0.109147	0.210677	0.057717	10.000000	10.760676	11.502749	2999
0.250000	0.027037	0.122950	0.210217	0.064377	10.000000	10.808967	11.502657	2999
0.250000	0.030847	0.115610	0.210967	0.061447	10.000000	10.784867	11.502670	2999
0.250000	0.022447	0.136303	0.211997	0.071693	10.000000	10.844536	11.502921	2999
0.250000	0.030690	0.117017	0.210387	0.062523	10.000000	10.786809	11.502971	2999
0.250000	0.024913	0.128803	0.210990	0.067487	10.000000	10.821571	11.502681	2999
0.250000	0.025570	0.127043	0.210780	0.066650	10.000000	10.819785	11.502856	2999
0.250000	0.037897	0.104040	0.212033	0.055690	10.000000	10.745411	11.502576	2999
0.250000	0.024170	0.132920	0.211973	0.069880	10.000000	10.832519	11.502514	2999
0.250000	0.030333	0.117603	0.210930	0.061637	10.000000	10.788852	11.502965	2999
0.250000	0.039797	0.102323	0.212490	0.054673	10.000000	10.736554	11.502636	2999
0.250000	0.030933	0.116363	0.211133	0.061723	10.000000	10.785701	11.502623	2999
0.250000	0.033927	0.109647	0.210453	0.058483	10.000000	10.764882	11.502598	2999
0.250000	0.029337	0.120683	0.210850	0.063610	10.000000	10.796368	11.502645	2999
0.250000	0.032140	0.114223	0.211177	0.060610	10.000000	10.777887	11.502355	2999
0.250000	0.020367	0.143237	0.213460	0.073970	10.000000	10.858242	11.502388	2999
0.250000	0.036720	0.105980	0.211743	0.056883	10.000000	10.751177	11.502488	2999
0.250000	0.030007	0.118073	0.211140	0.063037	10.000000	10.789897	11.503009	2999
0.250000	0.029090	0.120197	0.211247	0.063443	10.000000	10.795944	11.502644	2999
0.250000	0.034427	0.111867	0.212217	0.059437	10.000000	10.766744	11.502297	2999
0.250000	0.031060	0.115993	0.210800	0.061070	10.000000	10.782896	11.502724	2999
0.250000	0.030820	0.116200	0.210330	0.061230	10.000000	10.783971	11.502716	2999
0.250000	0.024540	0.130677	0.211830	0.067457	10.000000	10.827451	11.502455	2999
0.250000	0.028150	0.121770	0.210900	0.063820	10.000000	10.802011	11.502230	2999
0.250000	0.030697	0.117093	0.209967	0.062387	10.000000	10.786466	11.502684	2999
0.250000	0.023223	0.135227	0.213017	0.070807	10.000000	10.838098	11.502831	2999
0.250000	0.030803	0.116457	0.210807	0.061827	10.000000	10.784461	11.502947	2999
0.250000	0.029550	0.118617	0.210523	0.062600	10.000000	10.792825	11.502498	2999
0.250000	0.026460	0.124120	0.209917	0.065287	10.000000	10.809811	11.502336	2999
0.250000	0.040380	0.100753	0.212000	0.054310	10.000000	10.732006	11.502253	2999
0.250000	0.027653	0.122523	0.210120	0.065037	10.000000	10.804486	11.502777	2999
0.250000	0.028453	0.121093	0.210900	0.064097	10.000000	10.798290	11.502681	2999
0.250000	0.027133	0.123440	0.211093	0.064783	10.000000	10.807097	11.502786	2999
0.250000	0.031757	0.113393	0.209850	0.060423	10.000000	10.777186	11.502511	2999
0.250000	0.044967	0.093547	0.213187	0.051343	10.000000	10.710898	11.502838	2999
0.250000	0.020597	0.142790	0.212953	0.074277	10.000000	10.858649	11.502825	2999
0.250000	0.024710	0.130517	0.211580	0.068680	10.000000	10.824674	11.502703	2999
0.250000	0.026217	0.125543	0.210237	0.066067	10.000000	10.813850	11.502654	2999
0.250000	0.033083	0.112037	0.211050	0.059853	10.000000	10.772265	11.502765	2999
0.250000	0.025773	0.128300	0.210897	0.067143	10.000000	10.820448	11.502646	2999
0.250000	0.030083	0.118300	0.210963	0.062303	10.000000	10.789589	11.502541	2999
0.250000	0.035050	0.109127	0.210493	0.058757	10.000000	10.760798	11.502937	2999
0.250000	0.026757	0.126740	0.211690	0.066473	10.000000	10.813713	11.502865	2999
0.250000	0.031803	0.116890	0.212490	0.061823	10.000000	10.784698	11.502812	2999
0.250000	0.032577	0.113277	0.211343	0.060190	10.000000	10.778045	11.502544	2999
0.250000	0.026783	0.125723	0.211377	0.066083	10.000000	10.810440	11.502442	2999
0.250000	0.027717	0.123243	0.210833	0.065107	10.000000	10.803449	11.502543	2999
0.250000	0.021333	0.139913	0.211570	0.072923	10.000000	10.852310	11.502640	2999
0.250000	0.028883	0.118513	0.209957	0.063410	10.000000	10.796561	11.502853	2999
0.250000	0.040653	0.099617	0.212943	0.054057	10.000000	10.731214	11.502505	2999
0.250000	0.037763	0.104260	0.211327	0.056227	10.000000	10.747145	11.503133	2999
0.250000	0.019450	0.145850	0.213220	0.076047	10.000000	10.867517	11.502024	2999
0.250000	0.036397	0.106663	0.210590	0.056997	10.000000	10.752520	11.502405	2999
0.250000	0.031280	0.114637	0.210790	0.060793	10.000000	10.780399	11.502429	2999
0.250000	0.033673	0.109960	0.210040	0.058263	10.000000	10.766121	11.502500	2999
0.250000	0.027213	0.123523	0.210140	0.065287	10.000000	10.806621	11.502427	2999
0.250000	0.026237	0.126963	0.210307	0.067003	10.000000	10.816226	11.502534	2999
0.250000	0.010213	0.044873	0.172327	0.022900	10.000000	10.982182	12.003065	2999
0.250000	0.009820	0.046327	0.173063	0.023813	10.000000	10.989028	12.002903	2999
0.250000	0.015687	0.035993	0.173793	0.018737	10.000000	10.915572	12.002608	2999
0.250000	0.008117	0.052157	0.174340	0.026253	10.000000	11.020381	12.002779	2999
0.250000	0.011277	0.043400	0.173450	0.022197	10.000000	10.967256	12.002259	2999
0.250000	0.008423	0.049893	0.173230	0.025183	10.000000	11.010798	12.002569	2999
0.250000	0.014303	0.037060	0.173803	0.018963	10.000000	10.924404	12.002550	2999
0.250000	0.010220	0.045530	0.173567	0.023457	10.000000	10.983180	12.002579	2999
0.250000	0.015367	0.037170	0.173997	0.019117	10.000000	10.916695	12.002549	2999
0.250000	0.013093	0.039297	0.173353	0.020143	10.000000	10.935328	12.002278	2999
0.250000	0.006017	0.059403	0.175107	0.029750	10.000000	11.061858	12.002673	2999
0.250000	0.012150	0.041673	0.172663	0.020953	10.000000	10.958400	12.003009	2999
0.250000	0.011067	0.042843	0.173150	0.021597	10.000000	10.967179	12.002760	2999
0.250000	0.015990	0.033790	0.173493	0.017360	10.000000	10.903584	12.002458	2999
0.250000	0.013680	0.040633	0.173933	0.020763	10.000000	10.941443	12.002517	2999
0.250000	0.010230	0.046363	0.173680	0.023683	10.000000	10.982697	12.002313	2999
0.250000	0.014117	0.037987	0.173563	0.019490	10.000000	10.929218	12.002642	2999
0.250000	0.010617	0.043930	0.172540	0.022270	10.000000	10.973012	12.002932	2999
0.250000	0.010270	0.044843	0.172810	0.023290	10.000000	10.981418	12.002597	2999
0.250000	0.008380	0.050197	0.173333	0.025460	10.000000	11.015320	12.002364	2999
0.250000	0.015213	0.034860	0.172913	0.017830	10.000000	10.912777	12.002570	2999
0.250000	0.014620	0.036733	0.173750	0.018950	10.000000	10.919624	12.002568	2999
0.250000	0.007513	0.055270	0.174687	0.027523	10.000000	11.036160	12.002612	2999
0.250000	0.013620	0.037080	0.172950	0.018820	10.000000	10.928113	12.002756	2999
0.250000	0.017667	0.033603	0.174970	0.017410	10.000000	10.891609	12.002588	2999
0.250000	0.009853	0.046147	0.173527	0.023270	10.000000	10.986024	12.002617	2999
0.250000	0.010797	0.050210	0.176020	0.025587	10.000000	11.002393	12.002639	2999
0.250000	0.008457	0.049360	0.172683	0.025080	10.000000	11.008949	12.002637	2999
0.250000	0.009250	0.049017	0.173777	0.024927	10.000000	11.000453	12.002589	2999
0.250000	0.012860	0.041213	0.173797	0.020993	10.000000	10.950493	12.002655	2999
0.250000	0.018110	0.032903	0.174897	0.016953	10.000000	10.886926	12.002888	2999
0.250000	0.015317	0.035067	0.174350	0.018040	10.000000	10.909451	12.003002	2999
0.250000	0.014927	0.035170	0.172813	0.018227	10.000000	10.916659	12.003094	2999
0.250000	0.011943	0.041187	0.173007	0.020980	10.000000	10.956927	12.003047	2999
0.250000	0.011043	0.043260	0.173097	0.021903	10.000000	10.971474	12.002858	2999
0.250000	0.010793	0.043657	0.173100	0.022400	10.000000	10.972653	12.002809	2999
0.250000	0.011637	0.042077	0.173253	0.021317	10.000000	10.961171	12.002772	2999
0.250000	0.012283	0.041307	0.173283	0.021073	10.000000	10.955073	12.002315	2999
0.250000	0.011353	0.042940	0.173223	0.021807	10.000000	10.965371	12.002924	2999
0.250000	0.011120	0.044197	0.174183	0.022767	10.000000	10.974960	12.002936	2999
0.250000	0.013440	0.039007	0.173427	0.019857	10.000000	10.937912	12.002568	2999
0.250000	0.010333	0.045453	0.172483	0.023123	10.000000	10.979156	12.002337	2999
0.250000	0.010770	0.044137	0.173343	0.022587	10.000000	10.973040	12.002409	2999
0.250000	0.013077	0.038507	0.172557	0.019790	10.000000	10.938957	12.002697	2999
0.250000	0.009600	0.048823	0.173733	0.025033	10.000000	10.997148	12.002920	2999
0.250000	0.010093	0.050063	0.175000	0.025130	10.000000	11.004318	12.003157	2999
0.250000	0.015150	0.035827	0.173770	0.018417	10.000000	10.909575	12.002408	2999
0.250000	0.010257	0.045063	0.173610	0.023067	10.000000	10.980859	12.002495	2999
0.250000	0.014393	0.036393	0.173413	0.018553	10.000000	10.921103	12.002386	2999
0.250000	0.007793	0.053023	0.173477	0.026877	10.000000	11.028686	12.002782	2999
0.250000	0.012197	0.040967	0.173403	0.021077	10.000000	10.956237	12.002680	2999
0.250000	0.009693	0.046697	0.173403	0.023863	10.000000	10.988751	12.002482	2999
0.250000	0.014483	0.037607	0.173880	0.019180	10.000000	10.927655	12.002720	2999
0.250000	0.013170	0.038480	0.172923	0.019703	10.000000	10.938976	12.002503	2999
0.250000	0.007567	0.052417	0.173467	0.026833	10.000000	11.028891	12.002688	2999
0.250000	0.011603	0.042490	0.173017	0.021380	10.000000	10.961758	12.002529	2999
0.250000	0.016700	0.033840	0.173313	0.017403	10.000000	10.899583	12.002776	2999
0.250000	0.014867	0.035937	0.173123	0.018220	10.000000	10.918271	12.002610	2999
0.250000	0.012550	0.039843	0.173337	0.020587	10.000000	10.945225	12.002356	2999
0.250000	0.016447	0.033083	0.173330	0.017283	10.000000	10.898264	12.002426	2999
0.250000	0.012330	0.039907	0.172757	0.021080	10.000000	10.950181	12.002364	2999
0.250000	0.010550	0.044390	0.173483	0.022470	10.000000	10.972158	12.002326	2999
0.250000	0.009353	0.047077	0.173040	0.023617	10.000000	10.997027	12.002551	2999
0.250000	0.018877	0.032123	0.174837	0.016553	10.000000	10.879825	12.002777	2999
0.250000	0.012513	0.041337	0.173313	0.021250	10.000000	10.949081	12.002591	2999
0.250000	0.010273	0.044497	0.173390	0.022683	10.000000	10.978025	12.002694	2999
0.250000	0.008597	0.050747	0.173980	0.025677	10.000000	11.013588	12.002787	2999
0.250000	0.019207	0.031047	0.175913	0.015967	10.000000	10.872196	12.002880	2999
0.250000	0.011550	0.042327	0.172513	0.021530	10.000000	10.959746	12.002762	2999
0.250000	0.015347	0.036483	0.174450	0.018647	10.000000	10.913913	12.002363	2999
0.250000	0.013630	0.037730	0.173070	0.019270	10.000000	10.933071	12.002508	2999
0.250000	0.009477	0.047063	0.172983	0.023950	10.000000	10.992604	12.002736	2999
0.250000	0.009940	0.046317	0.173063	0.023667	10.000000	10.986162	12.002672	2999
0.250000	0.006280	0.058957	0.175380	0.029580	10.000000	11.057617	12.002950	2999
0.250000	0.013917	0.038517	0.173630	0.019897	10.000000	10.931319	12.002703	2999
0.250000	0.010303	0.045390	0.173113	0.023447	10.000000	10.979974	12.002630	2999
0.250000	0.009437	0.047183	0.173067	0.023993	10.000000	10.993833	12.002998	2999
0.250000	0.011453	0.042100	0.173100	0.021110	10.000000	10.960999	12.002796	2999
0.250000	0.011743	0.041170	0.171970	0.021113	10.000000	10.952073	12.002377	2999
0.250000	0.013153	0.039570	0.172740	0.020003	10.000000	10.942366	12.002880	2999
0.250000	0.010527	0.043987	0.173087	0.022567	10.000000	10.978315	12.002606	2999
0.250000	0.011830	0.041427	0.172417	0.021117	10.000000	10.956353	12.003012	2999
0.250000	0.009397	0.047023	0.173097	0.024220	10.000000	10.992634	12.003014	2999
0.250000	0.012747	0.040227	0.173647	0.020783	10.000000	10.947486	12.002520	2999
0.250000	0.014130	0.037747	0.173197	0.019577	10.000000	10.927364	12.002442	2999
0.250000	0.012470	0.039537	0.173297	0.020260	10.000000	10.946183	12.002867	2999
0.250000	0.009513	0.048660	0.174107	0.024847	10.000000	10.999835	12.002450	2999
0.250000	0.018023	0.032147	0.174967	0.016517	10.000000	10.882685	12.002506	2999
0.250000	0.011203	0.044977	0.173503	0.022693	10.000000	10.971506	12.002688	2999
0.250000	0.013987	0.036987	0.173077	0.018880	10.000000	10.927167	12.002557	2999
0.250000	0.008297	0.050773	0.173537	0.025820	10.000000	11.017904	12.002770	2999
0.250000	0.013820	0.037910	0.173583	0.019290	10.000000	10.929819	12.002565	2999
0.250000	0.010293	0.044937	0.173063	0.022940	10.000000	10.980854	12.002795	2999
0.250000	0.009850	0.047657	0.173780	0.024350	10.000000	10.992015	12.002538	2999
0.250000	0.014967	0.036010	0.173347	0.018497	10.000000	10.915112	12.002626	2999
0.250000	0.014110	0.036073	0.173400	0.018383	10.000000	10.923000	12.002540	2999
0.250000	0.006340	0.059043	0.174913	0.030087	10.000000	11.060795	12.002565	2999
0.250000	0.010537	0.044627	0.173013	0.023043	10.000000	10.974052	12.002856	2999
0.250000	0.009180	0.047247	0.172700	0.024057	10.000000	10.996197	12.002174	2999
0.250000	0.016223	0.033900	0.173680	0.017540	10.000000	10.901083	12.002637	2999
