mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.120320	0.782080	0.436940	0.479263	10.000000	10.523488	9.745169	2999
0.250000	0.120117	0.732023	0.424047	0.449980	10.000000	10.514688	10.058371	2999
0.250000	0.145967	0.731760	0.430030	0.463243	10.000000	10.462882	9.978889	2999
0.250000	0.090267	0.784970	0.432193	0.459660	10.000000	10.604930	9.624643	2999
0.250000	0.109027	0.790657	0.437037	0.476437	10.000000	10.541470	9.815689	2999
0.250000	0.104953	0.792420	0.437053	0.475223	10.000000	10.549899	9.783371	2999
0.250000	0.115597	0.786930	0.435840	0.479020	10.000000	10.528606	9.767081	2999
0.250000	0.117193	0.744953	0.428013	0.452203	10.000000	10.529071	10.040073	2999
0.250000	0.133270	0.708273	0.422533	0.440583	10.000000	10.487184	10.084746	2999
0.250000	0.124450	0.741103	0.427117	0.456170	10.000000	10.505491	10.016972	2999
0.250000	0.122060	0.778893	0.436080	0.478913	10.000000	10.513357	9.836204	2999
0.250000	0.096763	0.796177	0.436900	0.471320	10.000000	10.576861	9.877136	2999
0.250000	0.157337	0.750210	0.437327	0.482680	10.000000	10.440624	9.851208	2999
0.250000	0.069593	0.792337	0.432483	0.449437	10.000000	10.666146	9.613382	2999
0.250000	0.113540	0.771637	0.432560	0.467780	10.000000	10.529310	9.939079	2999
0.250000	0.104833	0.791970	0.437177	0.473753	10.000000	10.566821	9.722115	2999
0.250000	0.101527	0.796643	0.437003	0.475937	10.000000	10.567163	9.765540	2999
0.250000	0.104870	0.792860	0.436803	0.477050	10.000000	10.555319	9.766455	2999
0.250000	0.119850	0.783070	0.436860	0.480293	10.000000	10.518737	9.783591	2999
0.250000	0.109690	0.788190	0.435927	0.476170	10.000000	10.542602	9.843838	2999
0.250000	0.100933	0.793793	0.436700	0.473743	10.000000	10.562176	9.750581	2999
0.250000	0.128367	0.756013	0.432523	0.469243	10.000000	10.499598	9.942679	2999
0.250000	0.108387	0.788827	0.435500	0.475740	10.000000	10.547700	9.842258	2999
0.250000	0.127197	0.755707	0.431043	0.467553	10.000000	10.497938	9.951103	2999
0.250000	0.116337	0.760397	0.430217	0.463693	10.000000	10.525007	9.975555	2999
0.250000	0.139223	0.741717	0.430300	0.466817	10.000000	10.478249	9.965519	2999
0.250000	0.122903	0.778257	0.435083	0.477460	10.000000	10.510559	9.829574	2999
0.250000	0.142643	0.766523	0.437297	0.483263	10.000000	10.469618	9.756109	2999
0.250000	0.141600	0.699900	0.422030	0.441397	10.000000	10.471136	10.085337	2999
0.250000	0.140483	0.735077	0.429283	0.464180	10.000000	10.471942	9.984290	2999
0.250000	0.123300	0.773713	0.435593	0.476660	10.000000	10.513166	9.869517	2999
0.250000	0.107403	0.788247	0.436343	0.474260	10.000000	10.562679	9.709392	2999
0.250000	0.103843	0.653913	0.399693	0.391393	10.000000	10.552969	10.283130	2999
0.250000	0.092457	0.795387	0.434957	0.468760	10.000000	10.583375	9.690486	2999
0.250000	0.116930	0.779380	0.435883	0.476217	10.000000	10.523657	9.867850	2999
0.250000	0.107270	0.790160	0.436153	0.475363	10.000000	10.550130	9.739804	2999
0.250000	0.118470	0.784263	0.437543	0.478860	10.000000	10.542291	9.735234	2999
0.250000	0.112860	0.788070	0.436577	0.476133	10.000000	10.531217	9.746765	2999
0.250000	0.082973	0.799950	0.436463	0.463003	10.000000	10.621440	9.679773	2999
0.250000	0.117260	0.755683	0.430227	0.461183	10.000000	10.524583	9.989822	2999
0.250000	0.134430	0.732203	0.427767	0.456677	10.000000	10.483532	10.013115	2999
0.250000	0.105167	0.782940	0.432110	0.470463	10.000000	10.547778	9.925262	2999
0.250000	0.122437	0.778403	0.436613	0.479040	10.000000	10.511018	9.846315	2999
0.250000	0.092180	0.801807	0.437577	0.471450	10.000000	10.584727	9.846142	2999
0.250000	0.071587	0.810593	0.437007	0.461020	10.000000	10.652491	9.703044	2999
0.250000	0.123777	0.751733	0.429747	0.463403	10.000000	10.512054	9.978992	2999
0.250000	0.070990	0.799323	0.433717	0.454140	10.000000	10.676173	9.644048	2999
0.250000	0.106177	0.781657	0.434423	0.468897	10.000000	10.577886	9.659628	2999
0.250000	0.127120	0.775787	0.435443	0.479097	10.000000	10.500883	9.834703	2999
0.250000	0.116453	0.783933	0.436893	0.478547	10.000000	10.533385	9.818607	2999
0.250000	0.104790	0.781937	0.433933	0.469247	10.000000	10.551934	9.928013	2999
0.250000	0.144950	0.748150	0.433387	0.473530	10.000000	10.465645	9.922058	2999
0.250000	0.107267	0.788300	0.435687	0.474633	10.000000	10.561463	9.705092	2999
0.250000	0.032993	0.756550	0.417423	0.403833	10.000000	11.073165	9.466973	2999
0.250000	0.133370	0.773493	0.436817	0.482057	10.000000	10.492284	9.750701	2999
0.250000	0.128367	0.740817	0.429110	0.459453	10.000000	10.497943	10.006279	2999
0.250000	0.118983	0.782787	0.436403	0.478883	10.000000	10.523152	9.721283	2999
0.250000	0.107550	0.791743	0.437203	0.477223	10.000000	10.548258	9.826505	2999
0.250000	0.124340	0.747697	0.429197	0.460980	10.000000	10.505464	9.995155	2999
0.250000	0.070227	0.808240	0.436477	0.460543	10.000000	10.662561	9.687688	2999
0.250000	0.133993	0.758900	0.434463	0.474123	10.000000	10.485138	9.906424	2999
0.250000	0.123460	0.780467	0.436620	0.480193	10.000000	10.509588	9.782050	2999
0.250000	0.111357	0.789093	0.437200	0.476860	10.000000	10.537881	9.815241	2999
0.250000	0.146307	0.758943	0.436420	0.481167	10.000000	10.461442	9.849018	2999
0.250000	0.117423	0.767677	0.432060	0.468613	10.000000	10.527937	9.941608	2999
0.250000	0.131897	0.753617	0.432270	0.469357	10.000000	10.489293	9.940569	2999
0.250000	0.119277	0.783237	0.437170	0.479317	10.000000	10.522429	9.735324	2999
0.250000	0.120197	0.783133	0.436710	0.480413	10.000000	10.513010	9.771046	2999
0.250000	0.115787	0.785490	0.436590	0.478403	10.000000	10.533137	9.730446	2999
0.250000	0.112210	0.757753	0.428657	0.460053	10.000000	10.533115	10.000071	2999
0.250000	0.105820	0.784737	0.435387	0.470567	10.000000	10.549128	9.907257	2999
0.250000	0.090220	0.804013	0.438327	0.473073	10.000000	10.607933	9.738276	2999
0.250000	0.140860	0.742500	0.432340	0.467233	10.000000	10.473221	9.956941	2999
0.250000	0.156440	0.700150	0.425790	0.449653	10.000000	10.443205	10.041993	2999
0.250000	0.127983	0.729987	0.425767	0.450990	10.000000	10.497442	10.036478	2999
0.250000	0.097107	0.800123	0.437347	0.473923	10.000000	10.577393	9.757632	2999
0.250000	0.098570	0.798150	0.436873	0.474040	10.000000	10.573483	9.768338	2999
0.250000	0.143610	0.754133	0.435100	0.476693	10.000000	10.465610	9.886059	2999
0.250000	0.112357	0.775070	0.432903	0.469540	10.000000	10.541564	9.925281	2999
0.250000	0.116077	0.770523	0.432460	0.470120	10.000000	10.526615	9.934298	2999
0.250000	0.119800	0.762070	0.431793	0.467400	10.000000	10.518398	9.956521	2999
0.250000	0.068227	0.788327	0.431463	0.446810	10.000000	10.688602	9.598614	2999
0.250000	0.080213	0.812227	0.438027	0.469143	10.000000	10.623165	9.805876	2999
0.250000	0.135143	0.771890	0.436603	0.483520	10.000000	10.483367	9.746001	2999
0.250000	0.100750	0.795317	0.435777	0.473793	10.000000	10.562701	9.839857	2999
0.250000	0.111650	0.785650	0.436143	0.475853	10.000000	10.544575	9.723087	2999
0.250000	0.095830	0.794603	0.435860	0.470703	10.000000	10.579341	9.705618	2999
0.250000	0.087187	0.789827	0.433680	0.461377	10.000000	10.608733	9.639968	2999
0.250000	0.128237	0.768207	0.434647	0.475973	10.000000	10.497976	9.878858	2999
0.250000	0.121950	0.781593	0.435920	0.480417	10.000000	10.513869	9.777815	2999
0.250000	0.123383	0.777403	0.435837	0.478390	10.000000	10.510583	9.843890	2999
0.250000	0.127167	0.693747	0.417173	0.428973	10.000000	10.500497	10.136691	2999
0.250000	0.097547	0.792700	0.435103	0.471040	10.000000	10.570721	9.908051	2999
0.250000	0.126920	0.770417	0.434937	0.476560	10.000000	10.499490	9.879801	2999
0.250000	0.145157	0.754193	0.435220	0.478553	10.000000	10.464551	9.880656	2999
0.250000	0.128250	0.747893	0.430977	0.461763	10.000000	10.507506	9.986115	2999
0.250000	0.134873	0.773323	0.437027	0.483510	10.000000	10.487487	9.812149	2999
0.250000	0.119707	0.782100	0.436873	0.479857	10.000000	10.516578	9.735752	2999
0.250000	0.102217	0.795210	0.436853	0.474787	10.000000	10.559260	9.841730	2999
0.250000	0.116543	0.782350	0.435290	0.477703	10.000000	10.525913	9.849463	2999
0.250000	0.100177	0.794753	0.437427	0.472730	10.000000	10.579770	9.724247	2999
0.250000	0.138583	0.761770	0.436090	0.477643	10.000000	10.482014	9.875027	2999
0.250000	0.123957	0.779650	0.438557	0.477680	10.000000	10.524575	9.724771	2999
0.250000	0.099870	0.769997	0.430087	0.458040	10.000000	10.565515	10.012939	2999
0.250000	0.121650	0.776633	0.435687	0.477870	10.000000	10.509567	9.839968	2999
0.250000	0.092493	0.796840	0.435820	0.468603	10.000000	10.583766	9.698276	2999
0.250000	0.138947	0.761357	0.436087	0.478470	10.000000	10.475351	9.864349	2999
0.250000	0.088997	0.802523	0.436543	0.468817	10.000000	10.598509	9.731774	2999
0.250000	0.117493	0.782607	0.436543	0.476680	10.000000	10.546671	9.714666	2999
0.250000	0.085033	0.808577	0.438990	0.469507	10.000000	10.619219	9.766790	2999
0.250000	0.107477	0.788087	0.436200	0.474607	10.000000	10.546573	9.707358	2999
0.250000	0.154040	0.756493	0.438210	0.486287	10.000000	10.446041	9.825395	2999
0.250000	0.099867	0.798293	0.437937	0.476287	10.000000	10.571526	9.765129	2999
0.250000	0.122743	0.781557	0.437423	0.478777	10.000000	10.512247	9.788342	2999
0.250000	0.124600	0.773587	0.435070	0.477690	10.000000	10.510698	9.660366	2999
0.250000	0.084533	0.800833	0.435370	0.464817	10.000000	10.612550	9.695305	2999
0.250000	0.124730	0.725943	0.423500	0.447403	10.000000	10.506242	10.065000	2999
0.250000	0.137633	0.753687	0.433793	0.471767	10.000000	10.479998	9.917628	2999
0.250000	0.099617	0.798553	0.438093	0.474580	10.000000	10.573108	9.832129	2999
0.250000	0.122340	0.767190	0.432893	0.471130	10.000000	10.511416	9.921463	2999
0.250000	0.140593	0.705090	0.422397	0.445113	10.000000	10.471495	10.068670	2999
0.250000	0.104690	0.790337	0.435660	0.474410	10.000000	10.554215	9.728755	2999
0.250000	0.147770	0.715737	0.426880	0.457090	10.000000	10.458391	10.023612	2999
0.250000	0.125807	0.771807	0.434343	0.476413	10.000000	10.502137	9.880303	2999
0.250000	0.126850	0.765240	0.434133	0.473253	10.000000	10.501052	9.902081	2999
0.250000	0.137697	0.761457	0.435123	0.478447	10.000000	10.479362	9.876232	2999
0.250000	0.134320	0.774063	0.437787	0.481530	10.000000	10.491487	9.778516	2999
0.250000	0.109807	0.786417	0.435220	0.473703	10.000000	10.550678	9.718875	2999
0.250000	0.126190	0.770047	0.434853	0.475750	10.000000	10.503325	9.880745	2999
0.250000	0.124917	0.773407	0.435980	0.476877	10.000000	10.504755	9.872599	2999
0.250000	0.096467	0.799307	0.436053	0.474273	10.000000	10.575504	9.765150	2999
0.250000	0.118173	0.785087	0.436933	0.480233	10.000000	10.522916	9.748653	2999
0.250000	0.121597	0.758880	0.430740	0.465580	10.000000	10.513878	9.967514	2999
0.250000	0.070797	0.814043	0.437610	0.463293	10.000000	10.657765	9.721449	2999
0.250000	0.114677	0.776700	0.434160	0.473090	10.000000	10.530300	9.897235	2999
0.250000	0.146337	0.759747	0.437360	0.481643	10.000000	10.463400	9.844970	2999
0.250000	0.130970	0.763257	0.433490	0.474740	10.000000	10.491719	9.898704	2999
0.250000	0.107240	0.793703	0.437440	0.478040	10.000000	10.550379	9.797037	2999
0.250000	0.126910	0.740633	0.428050	0.457223	10.000000	10.501518	10.011009	2999
0.250000	0.121890	0.782280	0.437160	0.479970	10.000000	10.513908	9.742391	2999
0.250000	0.137467	0.758363	0.434310	0.474870	10.000000	10.481880	9.893617	2999
0.250000	0.099867	0.783710	0.433957	0.467503	10.000000	10.603042	9.644825	2999
0.250000	0.097843	0.788457	0.434973	0.468597	10.000000	10.567386	9.926272	2999
0.250000	0.108380	0.787913	0.435797	0.474340	10.000000	10.553598	9.712712	2999
0.250000	0.131190	0.768270	0.434730	0.478230	10.000000	10.492137	9.862950	2999
0.250000	0.104973	0.793630	0.437293	0.475970	10.000000	10.553859	9.819400	2999
0.250000	0.133717	0.763937	0.434860	0.475100	10.000000	10.487612	9.888640	2999
0.250000	0.153707	0.745217	0.435543	0.477733	10.000000	10.451326	9.899140	2999
0.250000	0.093580	0.780197	0.430807	0.459573	10.000000	10.583131	9.615379	2999
0.250000	0.152433	0.751563	0.436063	0.481003	10.000000	10.449860	9.874241	2999
0.250000	0.118707	0.779473	0.435990	0.476150	10.000000	10.519812	9.872960	2999
0.250000	0.118310	0.781643	0.436207	0.477533	10.000000	10.519377	9.829752	2999
0.250000	0.100617	0.795783	0.436123	0.474343	10.000000	10.561469	9.836964	2999
0.250000	0.127383	0.779893	0.436373	0.482973	10.000000	10.501582	9.763853	2999
0.250000	0.104697	0.789557	0.435720	0.473043	10.000000	10.566435	9.869829	2999
0.250000	0.114497	0.780820	0.434997	0.474230	10.000000	10.527804	9.875948	2999
0.250000	0.037423	0.776987	0.424333	0.415757	10.000000	10.854040	9.520198	2999
0.250000	0.140447	0.698980	0.420863	0.439797	10.000000	10.472023	10.085329	2999
0.250000	0.109993	0.785310	0.435923	0.474613	10.000000	10.543965	9.880007	2999
0.250000	0.093510	0.800220	0.436103	0.472247	10.000000	10.582459	9.736040	2999
0.250000	0.140737	0.740440	0.431867	0.465027	10.000000	10.473037	9.967803	2999
0.250000	0.103833	0.793453	0.436230	0.474213	10.000000	10.553998	9.820512	2999
0.250000	0.109263	0.779187	0.434300	0.470633	10.000000	10.539920	9.921492	2999
0.250000	0.114757	0.772510	0.433267	0.470380	10.000000	10.530754	9.934237	2999
0.250000	0.122210	0.779183	0.436223	0.478287	10.000000	10.518261	9.836720	2999
0.250000	0.071120	0.804113	0.435120	0.457893	10.000000	10.651692	9.672297	2999
0.250000	0.104820	0.792587	0.435823	0.475353	10.000000	10.551289	9.740496	2999
0.250000	0.067600	0.775977	0.426960	0.440623	10.000000	10.714257	9.553934	2999
0.250000	0.127677	0.755580	0.431740	0.467140	10.000000	10.501117	9.945233	2999
0.250000	0.125403	0.774293	0.435533	0.476890	10.000000	10.504361	9.841156	2999
0.250000	0.108557	0.788723	0.436810	0.475563	10.000000	10.543372	9.836482	2999
0.250000	0.109700	0.790547	0.435777	0.477707	10.000000	10.541932	9.786538	2999
0.250000	0.109823	0.785927	0.435233	0.473810	10.000000	10.542225	9.867908	2999
0.250000	0.152083	0.723120	0.430760	0.462353	10.000000	10.452973	9.988096	2999
0.250000	0.119003	0.769027	0.433470	0.468953	10.000000	10.521022	9.926290	2999
0.250000	0.107277	0.789833	0.435557	0.475773	10.000000	10.549364	9.862011	2999
0.250000	0.151173	0.692173	0.421893	0.441723	10.000000	10.449636	10.077202	2999
0.250000	0.132570	0.765930	0.436177	0.476097	10.000000	10.497507	9.884735	2999
0.250000	0.137263	0.768550	0.436770	0.482420	10.000000	10.479589	9.837840	2999
