mut_par_size	mut_par_patt	typ1_err	typ2_err	            rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.250000	0.236790	0.586703	0.500000	0.346637	10.000000	10.474335	9.834305	10.000000	10.535224	9.958027	2999
0.250000	0.250000	0.112040	0.289760	0.360580	0.124410	10.000000	14.428424	9.044275	10.000000	10.554810	10.434571	2999
0.250000	0.250000	0.021607	0.215487	0.287777	0.061647	10.000000	11.775994	8.630762	10.000000	11.762435	9.673665	2999
0.250000	0.250000	0.218090	0.593990	0.499523	0.336207	10.000000	11.820369	9.640562	10.000000	10.366128	9.879393	2999
0.250000	0.250000	0.120123	0.252330	0.348397	0.111387	10.000000	12.571834	9.309848	10.000000	10.534908	10.730381	2999
0.250000	0.250000	0.087903	0.238860	0.327877	0.094740	10.000000	10.626946	10.831753	10.000000	11.848893	9.267254	2999
0.250000	0.250000	0.227517	0.498903	0.472773	0.288413	10.000000	10.402048	10.213764	10.000000	10.699147	9.939526	2999
0.250000	0.250000	0.192073	0.465680	0.452643	0.249813	10.000000	10.394742	10.033472	10.000000	12.153352	9.318273	2999
0.250000	0.250000	0.020533	0.328293	0.351647	0.094293	10.000000	12.001821	8.948797	10.000000	12.337473	9.405916	2999
0.250000	0.250000	0.183500	0.370627	0.417537	0.195380	10.000000	12.403766	9.821077	10.000000	10.409159	10.534676	2999
0.250000	0.250000	0.046347	0.083420	0.229007	0.027770	10.000000	10.812901	11.586627	10.000000	12.546031	9.632682	2999
0.250000	0.250000	0.214943	0.613513	0.504693	0.346777	10.000000	10.414480	9.840153	10.000000	10.734344	9.725575	2999
0.250000	0.250000	0.020987	0.155560	0.254283	0.044313	10.000000	11.486439	9.536282	10.000000	12.509281	8.512569	2999
0.250000	0.250000	0.020707	0.057103	0.197633	0.016393	10.000000	11.507664	8.147790	10.000000	12.728466	9.540282	2999
0.250000	0.250000	0.190363	0.330307	0.406580	0.177320	10.000000	10.466972	10.585801	10.000000	10.709936	10.147495	2999
0.250000	0.250000	0.021203	0.372650	0.376717	0.107060	10.000000	13.659273	9.191129	10.000000	11.884473	9.205867	2999
0.250000	0.250000	0.090333	0.130280	0.278563	0.051730	10.000000	10.822753	10.742144	10.000000	10.702508	11.135584	2999
0.250000	0.250000	0.216827	0.444073	0.453643	0.251717	10.000000	10.739139	10.057909	10.000000	10.409842	10.325182	2999
0.250000	0.250000	0.166420	0.350517	0.404873	0.176693	10.000000	10.813912	10.326343	10.000000	10.481035	10.545560	2999
0.250000	0.250000	0.176623	0.491277	0.457137	0.254140	10.000000	13.305748	9.287623	10.000000	10.423661	9.871774	2999
0.250000	0.250000	0.061830	0.095103	0.244757	0.033620	10.000000	12.577213	9.429184	10.000000	10.723677	11.407285	2999
0.250000	0.250000	0.090457	0.120723	0.274080	0.048703	10.000000	10.666894	11.126984	10.000000	10.903714	10.831019	2999
0.250000	0.250000	0.159657	0.546497	0.475620	0.270763	10.000000	11.906467	9.437426	10.000000	10.469869	9.508778	2999
0.250000	0.250000	0.042347	0.062873	0.215237	0.020013	10.000000	10.994897	11.168125	10.000000	10.926585	11.512311	2999
0.250000	0.250000	0.215340	0.579777	0.495490	0.326000	10.000000	10.728492	9.943692	10.000000	10.414064	10.029459	2999
0.250000	0.250000	0.186377	0.541987	0.475977	0.288167	10.000000	17.572648	9.396566	10.000000	10.404595	9.638061	2999
0.250000	0.250000	0.020960	0.362553	0.371120	0.103540	10.000000	13.240654	9.305633	10.000000	12.458225	9.085116	2999
0.250000	0.250000	0.159373	0.289573	0.380120	0.143450	10.000000	12.189962	9.520889	10.000000	10.451289	10.655176	2999
0.250000	0.250000	0.139043	0.314173	0.380333	0.147880	10.000000	14.919172	9.239574	10.000000	10.492552	10.489844	2999
0.250000	0.250000	0.178777	0.570553	0.485623	0.296823	10.000000	11.388933	9.469656	10.000000	10.426672	9.837983	2999
0.250000	0.250000	0.050377	0.300927	0.344740	0.100327	10.000000	10.808504	10.001707	10.000000	12.262895	8.806142	2999
0.250000	0.250000	0.164553	0.496080	0.456857	0.250043	10.000000	10.442953	10.013723	10.000000	12.487555	9.341998	2999
0.250000	0.250000	0.133313	0.469667	0.441467	0.216877	10.000000	10.511450	9.769954	10.000000	11.832580	9.186039	2999
0.250000	0.250000	0.184823	0.333947	0.405910	0.176253	10.000000	10.445601	10.595547	10.000000	10.827603	10.116578	2999
0.250000	0.250000	0.182100	0.524170	0.469370	0.275180	10.000000	11.858091	9.506789	10.000000	10.409972	10.084591	2999
0.250000	0.250000	0.179877	0.376493	0.417600	0.197063	10.000000	10.506061	10.317397	10.000000	10.678770	10.478352	2999
0.250000	0.250000	0.054867	0.079757	0.233333	0.027470	10.000000	11.444059	10.369217	10.000000	10.771376	11.591897	2999
0.250000	0.250000	0.222090	0.505290	0.473363	0.289077	10.000000	13.304313	9.690747	10.000000	10.345833	10.172825	2999
0.250000	0.250000	0.188257	0.404253	0.430577	0.215763	10.000000	10.408496	10.443706	10.000000	11.054003	9.743192	2999
0.250000	0.250000	0.100690	0.194653	0.313497	0.081517	10.000000	10.830100	10.504881	10.000000	10.655123	11.003153	2999
0.250000	0.250000	0.116193	0.195473	0.322273	0.085367	10.000000	11.936684	9.855455	10.000000	10.543625	11.019102	2999
0.250000	0.250000	0.113530	0.293050	0.362410	0.126493	10.000000	11.506313	9.134892	10.000000	10.553814	10.518215	2999
0.250000	0.250000	0.041793	0.073493	0.221063	0.023530	10.000000	10.853126	11.521994	10.000000	11.826484	9.116056	2999
0.250000	0.250000	0.052067	0.332207	0.361353	0.112077	10.000000	12.322392	8.861664	10.000000	10.783996	9.847756	2999
0.250000	0.250000	0.149740	0.543450	0.471657	0.262707	10.000000	10.473741	9.678498	10.000000	11.618656	9.363030	2999
0.250000	0.250000	0.181567	0.324673	0.402023	0.169910	10.000000	10.624758	10.324279	10.000000	10.533209	10.553040	2999
0.250000	0.250000	0.186700	0.519177	0.469900	0.274973	10.000000	11.720869	9.372230	10.000000	10.403563	9.894044	2999
0.250000	0.250000	0.049287	0.053793	0.214583	0.018210	10.000000	12.219961	10.174261	10.000000	10.796055	11.754677	2999
0.250000	0.250000	0.158207	0.503313	0.458310	0.248780	10.000000	10.468526	9.737107	10.000000	14.768902	9.272996	2999
0.250000	0.250000	0.174977	0.488243	0.456247	0.251820	10.000000	10.421777	10.219797	10.000000	13.815845	9.543278	2999
0.250000	0.250000	0.091653	0.241690	0.330887	0.095987	10.000000	12.515183	9.435303	10.000000	10.610224	10.885972	2999
0.250000	0.250000	0.097713	0.475323	0.438403	0.194797	10.000000	10.598303	9.390613	10.000000	12.185292	9.302705	2999
0.250000	0.250000	0.088510	0.165787	0.294547	0.065183	10.000000	13.355030	9.450500	10.000000	10.619445	11.084196	2999
0.250000	0.250000	0.082333	0.217957	0.315370	0.084553	10.000000	13.307086	8.940285	10.000000	10.643985	10.640988	2999
0.250000	0.250000	0.219910	0.594177	0.499727	0.338100	10.000000	10.389163	9.906216	10.000000	10.889469	9.676379	2999
0.250000	0.250000	0.198550	0.546007	0.481097	0.296953	10.000000	10.383994	10.111332	10.000000	12.139043	9.664307	2999
0.250000	0.250000	0.121083	0.237887	0.342373	0.106030	10.000000	10.878756	10.332112	10.000000	10.578084	10.892235	2999
0.250000	0.250000	0.138840	0.493947	0.450680	0.231843	10.000000	10.495743	9.589096	10.000000	11.691202	9.264042	2999
0.250000	0.250000	0.136663	0.508773	0.457233	0.236187	10.000000	10.500610	9.832948	10.000000	12.015155	9.271890	2999
0.250000	0.250000	0.156547	0.323787	0.391207	0.159110	10.000000	10.941845	10.171966	10.000000	10.478910	10.664920	2999
0.250000	0.250000	0.170113	0.281933	0.382000	0.143310	10.000000	10.736350	10.389713	10.000000	10.503217	10.646934	2999
0.250000	0.250000	0.053887	0.085030	0.234087	0.029073	10.000000	12.311327	9.001101	10.000000	10.763912	11.319694	2999
0.250000	0.250000	0.239963	0.517123	0.481010	0.306967	10.000000	10.340287	10.144694	10.000000	10.943432	9.825366	2999
0.250000	0.250000	0.207157	0.565247	0.487867	0.313093	10.000000	11.616514	9.517652	10.000000	10.371013	9.871034	2999
0.250000	0.250000	0.060767	0.065040	0.228650	0.022537	10.000000	11.948103	9.553804	10.000000	10.731632	11.570726	2999
0.250000	0.250000	0.150827	0.297777	0.379420	0.143577	10.000000	10.903315	10.446645	10.000000	10.496704	10.659283	2999
0.250000	0.250000	0.056297	0.069560	0.227773	0.023883	10.000000	10.751957	11.473127	10.000000	13.400008	9.185524	2999
0.250000	0.250000	0.123773	0.360263	0.394640	0.160493	10.000000	11.576671	9.398937	10.000000	10.526613	10.526273	2999
0.250000	0.250000	0.091587	0.204293	0.312897	0.081943	10.000000	12.764972	9.209002	10.000000	10.611249	10.868537	2999
0.250000	0.250000	0.205513	0.297287	0.402963	0.163753	10.000000	11.142855	10.086601	10.000000	10.382057	10.643415	2999
0.250000	0.250000	0.161240	0.301640	0.385547	0.148833	10.000000	11.026217	10.097142	10.000000	10.458824	10.706886	2999
0.250000	0.250000	0.175527	0.416843	0.432080	0.215073	10.000000	10.560338	10.425995	10.000000	10.611524	10.221796	2999
0.250000	0.250000	0.148063	0.512417	0.460463	0.245767	10.000000	12.273118	9.285981	10.000000	10.487305	9.706920	2999
0.250000	0.250000	0.039443	0.027753	0.194227	0.008773	10.000000	11.023185	11.277349	10.000000	10.991258	11.826120	2999
0.250000	0.250000	0.149953	0.379443	0.410013	0.183113	10.000000	10.902715	9.976811	10.000000	10.512438	10.600664	2999
0.250000	0.250000	0.168583	0.313493	0.392260	0.159157	10.000000	11.986125	9.953485	10.000000	10.434056	10.682432	2999
0.250000	0.250000	0.150023	0.248130	0.359780	0.119740	10.000000	10.469175	10.837144	10.000000	12.131067	9.891771	2999
0.250000	0.250000	0.134867	0.287683	0.367527	0.133263	10.000000	10.502852	10.675970	10.000000	12.719681	9.444548	2999
0.250000	0.250000	0.086017	0.150473	0.285590	0.058110	10.000000	10.699031	11.191112	10.000000	10.924246	10.522525	2999
0.250000	0.250000	0.159970	0.260420	0.369317	0.128783	10.000000	10.502845	10.750980	10.000000	10.792076	10.306756	2999
0.250000	0.250000	0.198480	0.472367	0.457170	0.256837	10.000000	10.406078	10.312925	10.000000	10.905380	9.813914	2999
0.250000	0.250000	0.232080	0.397710	0.444127	0.232520	10.000000	10.342256	10.415064	10.000000	11.097759	10.044714	2999
0.250000	0.250000	0.090033	0.095710	0.263343	0.037390	10.000000	10.620436	11.321790	10.000000	12.873199	9.520910	2999
0.250000	0.250000	0.078597	0.130437	0.271953	0.049530	10.000000	11.902970	8.892194	10.000000	10.656700	10.936980	2999
0.250000	0.250000	0.030737	0.260993	0.315823	0.079080	10.000000	11.011128	9.958214	10.000000	14.216060	8.702239	2999
0.250000	0.250000	0.238860	0.591470	0.501907	0.349737	10.000000	11.125644	9.698067	10.000000	10.329001	9.896808	2999
0.250000	0.250000	0.088383	0.147107	0.285407	0.058203	10.000000	10.833200	10.755712	10.000000	10.707033	11.080983	2999
0.250000	0.250000	0.191843	0.473370	0.455347	0.254583	10.000000	10.394333	9.914618	10.000000	14.054170	9.275757	2999
0.250000	0.250000	0.204740	0.412060	0.439623	0.226950	10.000000	10.393073	10.425402	10.000000	10.967984	9.880109	2999
0.250000	0.250000	0.214660	0.468020	0.459313	0.264603	10.000000	10.359223	10.262140	10.000000	12.020847	9.691866	2999
0.250000	0.250000	0.041163	0.170883	0.272567	0.054830	10.000000	11.801995	8.597422	10.000000	10.872782	10.479951	2999
0.250000	0.250000	0.210157	0.446973	0.452127	0.249413	10.000000	10.366753	10.326173	10.000000	12.876960	9.736208	2999
0.250000	0.250000	0.213603	0.453380	0.454130	0.255883	10.000000	11.603509	9.754672	10.000000	10.367352	10.315633	2999
0.250000	0.250000	0.207933	0.418707	0.442407	0.233373	10.000000	10.369368	10.092556	10.000000	12.709938	9.270638	2999
0.250000	0.250000	0.060643	0.088457	0.241293	0.030843	10.000000	10.733354	11.491491	10.000000	11.314231	9.685207	2999
0.250000	0.250000	0.108180	0.216203	0.327333	0.091420	10.000000	14.342746	9.433712	10.000000	10.565083	10.898363	2999
0.250000	0.250000	0.230090	0.540713	0.485240	0.313860	10.000000	10.936931	9.738811	10.000000	10.351215	10.081931	2999
0.250000	0.250000	0.238433	0.423333	0.455023	0.249480	10.000000	10.569310	10.028648	10.000000	10.446131	10.340950	2999
0.250000	0.250000	0.047120	0.176910	0.277690	0.059390	10.000000	10.814428	10.567556	10.000000	11.930756	8.663001	2999
0.250000	0.250000	0.163430	0.208103	0.351130	0.103770	10.000000	11.013276	10.192482	10.000000	10.463154	10.889787	2999
0.250000	0.250000	0.154610	0.257547	0.365427	0.125557	10.000000	11.605459	9.653825	10.000000	10.458683	10.763326	2999
0.250000	0.250000	0.088843	0.141993	0.283503	0.056010	10.000000	11.035582	10.243458	10.000000	10.644186	11.241459	2999
0.250000	0.250000	0.130073	0.391383	0.407797	0.179160	10.000000	12.320178	9.334566	10.000000	10.512300	10.395938	2999
0.250000	0.250000	0.195737	0.457680	0.450813	0.247503	10.000000	12.705895	9.709225	10.000000	10.386835	10.325637	2999
0.250000	0.250000	0.100093	0.492820	0.446567	0.203533	10.000000	12.165048	9.206828	10.000000	10.594435	9.747720	2999
0.250000	0.250000	0.019933	0.262980	0.314973	0.075363	10.000000	13.843401	8.757083	10.000000	13.420131	9.565218	2999
0.250000	0.250000	0.204300	0.421140	0.441413	0.232670	10.000000	10.436525	10.405418	10.000000	10.717937	10.009110	2999
0.250000	0.250000	0.169280	0.366887	0.410597	0.187077	10.000000	10.434086	10.529572	10.000000	12.429821	9.667000	2999
0.250000	0.250000	0.083657	0.121793	0.270670	0.046983	10.000000	10.634999	11.282277	10.000000	11.575404	9.711774	2999
0.250000	0.250000	0.138950	0.355143	0.396987	0.166363	10.000000	11.580016	9.311275	10.000000	10.491596	10.441513	2999
0.250000	0.250000	0.164183	0.315620	0.391530	0.157930	10.000000	11.074584	10.047231	10.000000	10.454436	10.680647	2999
0.250000	0.250000	0.119673	0.224590	0.336053	0.098820	10.000000	10.677411	10.832667	10.000000	10.687173	10.577848	2999
0.250000	0.250000	0.050983	0.055293	0.216840	0.018583	10.000000	11.924843	9.102802	10.000000	10.782444	11.550753	2999
0.250000	0.250000	0.251050	0.579787	0.501773	0.349973	10.000000	10.724241	9.799103	10.000000	10.375009	9.939948	2999
0.250000	0.250000	0.064850	0.172627	0.285263	0.061387	10.000000	11.794333	9.305518	10.000000	10.710060	11.107840	2999
0.250000	0.250000	0.020680	0.066173	0.202453	0.018707	10.000000	12.114683	9.596764	10.000000	12.560002	8.187468	2999
0.250000	0.250000	0.171840	0.405950	0.425603	0.207883	10.000000	12.021288	9.832536	10.000000	10.428371	10.497642	2999
0.250000	0.250000	0.066987	0.126283	0.262600	0.046113	10.000000	10.796644	11.149700	10.000000	10.870760	10.933668	2999
0.250000	0.250000	0.160650	0.374647	0.410993	0.185473	10.000000	10.449108	10.365411	10.000000	14.408871	9.333772	2999
0.250000	0.250000	0.135107	0.402390	0.415833	0.185883	10.000000	12.058956	9.494975	10.000000	10.501334	10.461505	2999
0.250000	0.250000	0.173857	0.545970	0.476220	0.279880	10.000000	11.852991	9.558292	10.000000	10.429581	10.090068	2999
0.250000	0.250000	0.229547	0.445127	0.457107	0.258327	10.000000	10.336267	10.061397	10.000000	12.463963	9.348871	2999
0.250000	0.250000	0.021823	0.118540	0.233343	0.033723	10.000000	12.166768	8.341289	10.000000	11.704904	10.137068	2999
0.250000	0.250000	0.243153	0.444813	0.462207	0.265647	10.000000	10.541288	10.120139	10.000000	10.449822	10.239815	2999
0.250000	0.250000	0.120627	0.207553	0.329550	0.091700	10.000000	10.534929	10.901367	10.000000	11.568435	9.467369	2999
0.250000	0.250000	0.163327	0.508033	0.460627	0.253873	10.000000	12.139687	9.325545	10.000000	10.447934	9.929437	2999
0.250000	0.250000	0.104183	0.169427	0.303833	0.071027	10.000000	10.616010	11.089276	10.000000	10.913682	10.396775	2999
0.250000	0.250000	0.039487	0.420343	0.405083	0.133863	10.000000	11.312592	9.383523	10.000000	11.559719	9.162658	2999
0.250000	0.250000	0.074650	0.206560	0.306237	0.077670	10.000000	13.826227	9.865894	10.000000	10.666414	11.117188	2999
0.250000	0.250000	0.192827	0.521037	0.470583	0.281087	10.000000	11.563948	9.500651	10.000000	10.394077	10.057191	2999
0.250000	0.250000	0.126677	0.363953	0.396480	0.164493	10.000000	10.523510	10.244976	10.000000	12.318861	9.116253	2999
0.250000	0.250000	0.138093	0.302343	0.376097	0.141690	10.000000	12.998728	9.179882	10.000000	10.494850	10.471320	2999
0.250000	0.250000	0.167590	0.372467	0.413263	0.188640	10.000000	10.435608	10.456708	10.000000	11.419658	9.498481	2999
0.250000	0.250000	0.033253	0.032673	0.192637	0.010380	10.000000	13.294144	9.264087	10.000000	10.935401	11.925826	2999
0.250000	0.250000	0.137010	0.209800	0.338090	0.097013	10.000000	11.739164	9.996108	10.000000	10.497364	10.951374	2999
0.250000	0.250000	0.084197	0.176283	0.296563	0.067997	10.000000	10.944978	10.442308	10.000000	10.680896	11.137832	2999
0.250000	0.250000	0.181677	0.428143	0.436277	0.224507	10.000000	10.429354	10.444065	10.000000	10.990149	10.052518	2999
0.250000	0.250000	0.204747	0.472497	0.457920	0.261833	10.000000	10.375888	10.214032	10.000000	12.216209	9.570338	2999
0.250000	0.250000	0.093937	0.221210	0.322453	0.089523	10.000000	11.367953	9.118425	10.000000	10.608196	10.760844	2999
0.250000	0.250000	0.090757	0.124600	0.276367	0.050143	10.000000	11.214239	10.297401	10.000000	10.626550	11.281065	2999
0.250000	0.250000	0.142010	0.226373	0.347650	0.106660	10.000000	10.873602	10.280422	10.000000	10.525298	10.876890	2999
0.250000	0.250000	0.185013	0.497753	0.461177	0.263613	10.000000	10.405535	10.235676	10.000000	12.731175	9.642780	2999
0.250000	0.250000	0.037153	0.027760	0.193573	0.008463	10.000000	10.886780	12.038580	10.000000	15.290685	10.315554	2999
0.250000	0.250000	0.200453	0.581227	0.491353	0.317837	10.000000	11.165038	9.551490	10.000000	10.386112	9.873578	2999
0.250000	0.250000	0.229047	0.541367	0.484977	0.313317	10.000000	10.457523	10.121918	10.000000	10.578332	9.788454	2999
0.250000	0.250000	0.048690	0.061337	0.218887	0.019737	10.000000	10.795443	11.592701	10.000000	12.245274	9.261872	2999
0.250000	0.250000	0.204033	0.547807	0.481980	0.301967	10.000000	10.742807	9.986320	10.000000	10.434281	10.140410	2999
0.250000	0.250000	0.027360	0.042827	0.194467	0.012790	10.000000	11.039512	12.009987	10.000000	11.961299	9.516644	2999
0.250000	0.250000	0.172797	0.310647	0.393417	0.159197	10.000000	10.989354	10.138303	10.000000	10.444562	10.671066	2999
0.250000	0.250000	0.125853	0.237340	0.343623	0.105993	10.000000	10.520349	10.844761	10.000000	12.920922	9.555450	2999
0.250000	0.250000	0.077303	0.151780	0.280670	0.057623	10.000000	11.696975	9.554793	10.000000	10.659954	11.191545	2999
0.250000	0.250000	0.202247	0.423467	0.441313	0.232970	10.000000	11.844638	9.914750	10.000000	10.376265	10.425589	2999
0.250000	0.250000	0.089627	0.383750	0.395980	0.152787	10.000000	10.623410	9.915605	10.000000	13.095229	8.990972	2999
0.250000	0.250000	0.117800	0.300663	0.367627	0.131800	10.000000	10.539544	10.645002	10.000000	14.717445	9.351879	2999
0.250000	0.250000	0.171417	0.368590	0.412523	0.188710	10.000000	10.429678	10.480987	10.000000	11.913358	9.549788	2999
0.250000	0.250000	0.239343	0.587797	0.500560	0.346803	10.000000	10.382320	9.925553	10.000000	10.998864	9.732273	2999
0.250000	0.250000	0.044833	0.100993	0.237410	0.033297	10.000000	10.827348	11.060977	10.000000	11.588433	8.696499	2999
0.250000	0.250000	0.180317	0.405547	0.429370	0.212247	10.000000	10.917040	10.003798	10.000000	10.444596	10.482577	2999
0.250000	0.250000	0.204963	0.379867	0.428340	0.209973	10.000000	18.420174	9.904918	10.000000	10.372748	10.498423	2999
0.250000	0.250000	0.068020	0.157243	0.279420	0.057037	10.000000	12.244363	9.055369	10.000000	10.697225	11.006155	2999
0.250000	0.250000	0.249127	0.492793	0.477070	0.297370	10.000000	10.308157	10.089391	10.000000	11.916548	9.577304	2999
0.250000	0.250000	0.207063	0.441123	0.449093	0.244617	10.000000	10.504450	10.322902	10.000000	10.576384	10.138265	2999
0.250000	0.250000	0.209780	0.417263	0.442147	0.232920	10.000000	11.023827	9.877254	10.000000	10.375379	10.406740	2999
0.250000	0.250000	0.069220	0.139693	0.270853	0.051553	10.000000	14.453401	9.141922	10.000000	10.691187	11.106372	2999
0.250000	0.250000	0.143610	0.272310	0.366470	0.128767	10.000000	11.273824	9.681704	10.000000	10.487362	10.767957	2999
0.250000	0.250000	0.237730	0.585643	0.500893	0.344730	10.000000	10.406626	9.929072	10.000000	10.650728	9.754647	2999
0.250000	0.250000	0.206437	0.370920	0.426160	0.206397	10.000000	11.578896	9.801941	10.000000	10.371376	10.492081	2999
0.250000	0.250000	0.135267	0.286170	0.367703	0.132803	10.000000	13.015018	9.104735	10.000000	10.500709	10.454815	2999
0.250000	0.250000	0.103680	0.386273	0.399663	0.161613	10.000000	10.583827	9.905374	10.000000	14.032907	9.011945	2999
0.250000	0.250000	0.101450	0.147473	0.293423	0.060807	10.000000	10.665163	10.892059	10.000000	10.814407	10.932314	2999
0.250000	0.250000	0.179560	0.429920	0.436367	0.225117	10.000000	10.416050	10.360406	10.000000	11.552568	9.584267	2999
0.250000	0.250000	0.020550	0.052340	0.194040	0.015157	10.000000	15.772316	8.383234	10.000000	11.611047	8.832634	2999
0.250000	0.250000	0.190713	0.588470	0.493287	0.315840	10.000000	11.506880	9.520669	10.000000	10.404037	9.677940	2999
0.250000	0.250000	0.209130	0.452070	0.452140	0.252870	10.000000	10.366537	10.304453	10.000000	11.973284	9.690775	2999
0.250000	0.250000	0.201353	0.394857	0.432277	0.216107	10.000000	12.218082	9.427486	10.000000	10.379902	10.309611	2999
0.250000	0.250000	0.091803	0.141683	0.284630	0.056890	10.000000	10.609127	11.221391	10.000000	13.335167	9.893699	2999
0.250000	0.250000	0.100653	0.184813	0.308467	0.076087	10.000000	10.876587	10.716129	10.000000	10.637761	10.937650	2999
0.250000	0.250000	0.020300	0.144837	0.247280	0.041517	10.000000	14.420034	9.548496	10.000000	12.365917	8.479805	2999
0.250000	0.250000	0.175427	0.557690	0.480897	0.286757	10.000000	11.601942	9.445767	10.000000	10.429235	9.585129	2999
0.250000	0.250000	0.050653	0.202737	0.294087	0.067637	10.000000	11.739037	8.661526	10.000000	10.794284	10.357042	2999
0.250000	0.250000	0.124803	0.225553	0.338393	0.101637	10.000000	10.597340	10.743361	10.000000	10.784190	10.685250	2999
0.250000	0.250000	0.234900	0.437103	0.456720	0.255690	10.000000	10.686673	10.068656	10.000000	10.397753	10.303816	2999
0.250000	0.250000	0.102747	0.218923	0.325333	0.091160	10.000000	12.788147	9.404362	10.000000	10.578750	10.895542	2999
0.250000	0.250000	0.152943	0.253357	0.363450	0.122623	10.000000	10.530377	10.737769	10.000000	10.762778	10.429425	2999
0.250000	0.250000	0.050673	0.107267	0.244290	0.035957	10.000000	10.783094	11.484390	10.000000	14.371846	9.755631	2999
0.250000	0.250000	0.141627	0.254583	0.357737	0.120000	10.000000	10.914636	10.169824	10.000000	10.515079	10.834417	2999
0.250000	0.250000	0.069000	0.347703	0.373900	0.126467	10.000000	10.705971	9.942608	10.000000	11.919343	8.908648	2999
0.250000	0.250000	0.208593	0.438287	0.448980	0.243653	10.000000	10.896797	9.917994	10.000000	10.399285	10.373962	2999
0.250000	0.250000	0.104017	0.144633	0.293700	0.060203	10.000000	10.872481	10.679537	10.000000	10.629478	11.066320	2999
0.250000	0.250000	0.021050	0.330393	0.352380	0.095257	10.000000	12.021746	9.041924	10.000000	11.840646	9.261614	2999
0.250000	0.250000	0.104760	0.473953	0.438130	0.199250	10.000000	11.496906	9.167748	10.000000	10.581937	9.808434	2999
0.250000	0.250000	0.134853	0.296273	0.372077	0.136940	10.000000	10.550781	10.745885	10.000000	10.834332	10.286087	2999
0.250000	0.250000	0.134143	0.228297	0.344563	0.105057	10.000000	10.508833	10.922165	10.000000	11.471398	10.090542	2999
0.250000	0.250000	0.252407	0.554353	0.495500	0.336160	10.000000	10.632214	9.954725	10.000000	10.384494	9.994336	2999
0.250000	0.250000	0.223963	0.547503	0.485713	0.313933	10.000000	10.363571	10.082594	10.000000	11.017416	9.729599	2999
0.250000	0.250000	0.075357	0.156113	0.282203	0.058427	10.000000	12.134911	9.881643	10.000000	10.668965	11.241865	2999
0.250000	0.250000	0.217680	0.493730	0.468573	0.279757	10.000000	10.546607	10.030127	10.000000	10.506017	10.226339	2999
0.250000	0.250000	0.246450	0.589553	0.503570	0.353243	10.000000	10.334087	9.936494	10.000000	10.847367	9.894479	2999
0.250000	0.250000	0.224913	0.492657	0.469700	0.283507	10.000000	10.525866	10.248199	10.000000	10.506229	9.977980	2999
0.250000	0.250000	0.164857	0.430503	0.433447	0.215027	10.000000	10.440794	10.416890	10.000000	11.574148	9.657427	2999
0.250000	0.250000	0.063440	0.052417	0.225080	0.018787	10.000000	12.094631	10.142815	10.000000	10.714887	11.677685	2999
0.250000	0.250000	0.154423	0.510793	0.460210	0.250367	10.000000	10.463711	9.807770	10.000000	12.826510	9.293626	2999
0.250000	0.250000	0.129407	0.461723	0.437090	0.210130	10.000000	12.335058	9.248207	10.000000	10.513908	10.086749	2999
0.250000	0.250000	0.174577	0.237573	0.367053	0.122543	10.000000	10.442832	10.781138	10.000000	10.981663	10.339191	2999
0.250000	0.250000	0.215310	0.528463	0.478990	0.298787	10.000000	10.824119	9.769022	10.000000	10.407231	10.161101	2999
0.250000	0.250000	0.052030	0.061673	0.221133	0.020983	10.000000	12.963768	9.951618	10.000000	10.778912	11.685046	2999
0.250000	0.250000	0.186480	0.481007	0.455600	0.256117	10.000000	10.402131	10.248014	10.000000	13.837699	9.592381	2999
0.250000	0.250000	0.110270	0.318017	0.371160	0.136837	10.000000	10.558696	10.540404	10.000000	13.503286	9.229678	2999
0.250000	0.250000	0.241180	0.588983	0.502190	0.348727	10.000000	10.421665	9.852331	10.000000	10.618454	9.668025	2999
0.250000	0.250000	0.148830	0.306233	0.381157	0.147717	10.000000	11.260451	9.929303	10.000000	10.473445	10.726509	2999
0.250000	0.250000	0.029813	0.048997	0.199780	0.014747	10.000000	10.988601	11.790804	10.000000	14.333555	9.082927	2999
0.250000	0.250000	0.186733	0.474117	0.454223	0.251677	10.000000	10.449566	10.338970	10.000000	10.787879	9.992894	2999
0.250000	0.250000	0.198370	0.344323	0.414063	0.188080	10.000000	10.643205	10.271233	10.000000	10.484762	10.495475	2999
0.250000	0.250000	0.021207	0.386110	0.384207	0.110447	10.000000	12.648084	9.506414	10.000000	12.069494	9.017617	2999
0.250000	0.250000	0.150977	0.389953	0.414330	0.189210	10.000000	10.468695	10.319457	10.000000	12.050473	9.295501	2999
0.250000	0.250000	0.205553	0.428467	0.443527	0.238780	10.000000	10.755146	9.888124	10.000000	10.429239	10.401129	2999
0.250000	0.250000	0.106860	0.362360	0.389690	0.153137	10.000000	10.570776	10.234758	10.000000	12.038662	9.070522	2999
0.250000	0.250000	0.207360	0.521710	0.473760	0.289940	10.000000	10.372134	10.130768	10.000000	11.799544	9.628276	2999
0.250000	0.250000	0.090150	0.150580	0.289087	0.059220	10.000000	10.823692	10.696275	10.000000	10.704853	11.088846	2999
0.250000	0.250000	0.113583	0.198317	0.321170	0.085783	10.000000	11.333576	10.190495	10.000000	10.553174	11.033676	2999
