mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.248873	0.663830	0.523380	0.401727	10.000000	10.296841	9.924024	2999
0.250000	0.247077	0.708590	0.535557	0.425633	10.000000	10.299190	9.705150	2999
0.250000	0.276457	0.670283	0.529400	0.423540	10.000000	10.261484	9.840465	2999
0.250000	0.250183	0.706737	0.535640	0.427330	10.000000	10.295982	9.604727	2999
0.250000	0.280380	0.690223	0.535917	0.438233	10.000000	10.256961	9.581029	2999
0.250000	0.258643	0.703027	0.534873	0.431303	10.000000	10.284442	9.652406	2999
0.250000	0.235793	0.716067	0.537550	0.421100	10.000000	10.315347	9.672742	2999
0.250000	0.235297	0.707557	0.534037	0.415150	10.000000	10.316408	9.560110	2999
0.250000	0.258180	0.698363	0.533240	0.427817	10.000000	10.285489	9.746882	2999
0.250000	0.238220	0.705743	0.533413	0.418660	10.000000	10.312198	9.552070	2999
0.250000	0.242490	0.709530	0.536097	0.421893	10.000000	10.306553	9.622146	2999
0.250000	0.248363	0.702157	0.532557	0.423270	10.000000	10.298170	9.569336	2999
0.250000	0.239803	0.713873	0.535253	0.423550	10.000000	10.309485	9.640328	2999
0.250000	0.247733	0.691850	0.530933	0.416403	10.000000	10.298185	9.817466	2999
0.250000	0.282250	0.692537	0.535517	0.442260	10.000000	10.253192	9.636791	2999
0.250000	0.231873	0.718120	0.536433	0.419273	10.000000	10.320153	9.683666	2999
0.250000	0.284817	0.689777	0.535867	0.442610	10.000000	10.250610	9.614650	2999
0.250000	0.286437	0.654953	0.528180	0.420580	10.000000	10.248726	9.867888	2999
0.250000	0.264607	0.694880	0.533827	0.431280	10.000000	10.276832	9.567409	2999
0.250000	0.240410	0.697183	0.530947	0.415027	10.000000	10.308946	9.514895	2999
0.250000	0.262360	0.697113	0.533880	0.430890	10.000000	10.279398	9.737199	2999
0.250000	0.248710	0.700773	0.533263	0.422143	10.000000	10.297700	9.776374	2999
0.250000	0.243117	0.700167	0.532777	0.418280	10.000000	10.304343	9.542169	2999
0.250000	0.246350	0.708047	0.534463	0.426060	10.000000	10.300650	9.666801	2999
0.250000	0.225533	0.693727	0.529573	0.399383	10.000000	10.331692	9.479456	2999
0.250000	0.265817	0.697657	0.535117	0.433487	10.000000	10.273983	9.690099	2999
0.250000	0.234223	0.708677	0.533957	0.415750	10.000000	10.318456	9.567917	2999
0.250000	0.282833	0.690493	0.535157	0.441733	10.000000	10.252802	9.686071	2999
0.250000	0.266910	0.697043	0.534297	0.433677	10.000000	10.273317	9.593852	2999
0.250000	0.281597	0.690197	0.534777	0.440497	10.000000	10.255040	9.704701	2999
0.250000	0.256780	0.702093	0.534273	0.428827	10.000000	10.286183	9.714346	2999
0.250000	0.296437	0.682350	0.536197	0.444673	10.000000	10.237418	9.668837	2999
0.250000	0.253183	0.705343	0.535477	0.428963	10.000000	10.291741	9.604282	2999
0.250000	0.239333	0.698420	0.531427	0.413800	10.000000	10.310400	9.520438	2999
0.250000	0.239890	0.711240	0.536373	0.421547	10.000000	10.308895	9.714196	2999
0.250000	0.262980	0.700093	0.534610	0.431337	10.000000	10.278160	9.616037	2999
0.250000	0.221593	0.670193	0.521983	0.382760	10.000000	10.337552	9.394999	2999
0.250000	0.239873	0.697037	0.531003	0.414063	10.000000	10.309095	9.817991	2999
0.250000	0.245493	0.705817	0.535230	0.422057	10.000000	10.302297	9.586368	2999
0.250000	0.274183	0.690360	0.534383	0.434537	10.000000	10.265352	9.741202	2999
0.250000	0.254697	0.685137	0.529473	0.418897	10.000000	10.290699	9.486157	2999
0.250000	0.300213	0.682743	0.537560	0.448017	10.000000	10.232073	9.653485	2999
0.250000	0.258163	0.704350	0.535733	0.432070	10.000000	10.285602	9.684343	2999
0.250000	0.260267	0.701380	0.534490	0.431723	10.000000	10.281718	9.604943	2999
0.250000	0.276627	0.691890	0.534677	0.438913	10.000000	10.260623	9.705204	2999
0.250000	0.284823	0.658897	0.528247	0.421883	10.000000	10.250439	9.858692	2999
0.250000	0.246307	0.664537	0.523167	0.399110	10.000000	10.302512	9.400085	2999
0.250000	0.241103	0.698897	0.532270	0.414147	10.000000	10.308222	9.818859	2999
0.250000	0.238883	0.713907	0.536187	0.422993	10.000000	10.310865	9.711868	2999
0.250000	0.204297	0.661423	0.517093	0.365940	10.000000	10.361668	9.360165	2999
0.250000	0.222957	0.701497	0.530977	0.403527	10.000000	10.334487	9.508088	2999
0.250000	0.266580	0.698790	0.535180	0.434143	10.000000	10.274045	9.650512	2999
0.250000	0.262753	0.688640	0.531693	0.425237	10.000000	10.278251	9.789937	2999
0.250000	0.283710	0.676600	0.532470	0.432343	10.000000	10.250814	9.782272	2999
0.250000	0.253973	0.705910	0.535033	0.429033	10.000000	10.290652	9.662590	2999
0.250000	0.253270	0.692710	0.531313	0.420640	10.000000	10.290059	9.799375	2999
0.250000	0.267720	0.699780	0.535810	0.436237	10.000000	10.273188	9.655349	2999
0.250000	0.223030	0.694477	0.530090	0.397647	10.000000	10.333825	9.475128	2999
0.250000	0.239593	0.711913	0.534687	0.423403	10.000000	10.310564	9.621679	2999
0.250000	0.237863	0.705247	0.533700	0.415697	10.000000	10.312495	9.557337	2999
0.250000	0.250013	0.695597	0.531690	0.420627	10.000000	10.295832	9.798268	2999
0.250000	0.267833	0.697303	0.535237	0.433950	10.000000	10.273055	9.626492	2999
0.250000	0.268040	0.697017	0.534143	0.435960	10.000000	10.272489	9.590390	2999
0.250000	0.257803	0.699877	0.533987	0.428073	10.000000	10.284531	9.715568	2999
0.250000	0.253307	0.706573	0.535440	0.429500	10.000000	10.291643	9.682378	2999
0.250000	0.257237	0.701137	0.534667	0.429110	10.000000	10.286376	9.598941	2999
0.250000	0.192433	0.681480	0.523413	0.366513	10.000000	10.380772	9.409722	2999
0.250000	0.265510	0.674663	0.528270	0.419087	10.000000	10.275236	9.849360	2999
0.250000	0.210473	0.716237	0.534213	0.401567	10.000000	10.351742	9.550686	2999
0.250000	0.278890	0.670723	0.530393	0.426173	10.000000	10.259023	9.828190	2999
0.250000	0.288763	0.667977	0.531753	0.430073	10.000000	10.245070	9.814935	2999
0.250000	0.242433	0.687953	0.528587	0.410350	10.000000	10.307500	9.482488	2999
0.250000	0.254653	0.697973	0.532830	0.425750	10.000000	10.290492	9.563368	2999
0.250000	0.217040	0.547647	0.483747	0.312057	10.000000	10.341175	10.234916	2999
0.250000	0.247837	0.704477	0.534553	0.424530	10.000000	10.299290	9.757842	2999
0.250000	0.246427	0.709450	0.534690	0.427890	10.000000	10.300739	9.707412	2999
0.250000	0.253023	0.690330	0.531420	0.419057	10.000000	10.291683	9.816841	2999
0.250000	0.290000	0.675197	0.532533	0.436180	10.000000	10.243990	9.773504	2999
0.250000	0.276050	0.695723	0.536727	0.439433	10.000000	10.261212	9.629135	2999
0.250000	0.273357	0.679730	0.531410	0.427433	10.000000	10.265317	9.802909	2999
0.250000	0.247160	0.700957	0.533347	0.420753	10.000000	10.300856	9.556111	2999
0.250000	0.241903	0.698693	0.532237	0.416643	10.000000	10.306127	9.528507	2999
0.250000	0.262520	0.653667	0.523500	0.403100	10.000000	10.279085	9.927969	2999
0.250000	0.254770	0.703200	0.533647	0.428893	10.000000	10.289748	9.715398	2999
0.250000	0.223560	0.720197	0.537087	0.413423	10.000000	10.332736	9.628363	2999
0.250000	0.295623	0.669973	0.533463	0.435457	10.000000	10.238736	9.789711	2999
0.250000	0.233590	0.713670	0.535923	0.419477	10.000000	10.317752	9.614292	2999
0.250000	0.261640	0.660797	0.523783	0.407797	10.000000	10.280146	9.905498	2999
0.250000	0.233113	0.713520	0.534193	0.419090	10.000000	10.318413	9.749778	2999
0.250000	0.239353	0.713157	0.535590	0.423377	10.000000	10.310773	9.626751	2999
0.250000	0.221003	0.679607	0.524633	0.388687	10.000000	10.338615	9.426527	2999
0.250000	0.244680	0.704993	0.533837	0.422360	10.000000	10.302977	9.576258	2999
0.250000	0.267950	0.693047	0.534257	0.432997	10.000000	10.272885	9.564106	2999
0.250000	0.262563	0.700850	0.535363	0.432827	10.000000	10.278624	9.643447	2999
0.250000	0.266053	0.661910	0.525653	0.411243	10.000000	10.273933	9.889627	2999
0.250000	0.278320	0.693197	0.535113	0.440567	10.000000	10.258440	9.682265	2999
0.250000	0.275107	0.695037	0.535107	0.438260	10.000000	10.263692	9.612450	2999
0.250000	0.245717	0.709710	0.535890	0.424910	10.000000	10.301175	9.631556	2999
0.250000	0.273200	0.690613	0.534550	0.433923	10.000000	10.266485	9.558192	2999
0.250000	0.230020	0.670890	0.522180	0.391133	10.000000	10.324075	9.407222	2999
0.250000	0.228403	0.711277	0.534137	0.413560	10.000000	10.326780	9.571127	2999
0.250000	0.254673	0.696637	0.532680	0.424940	10.000000	10.289539	9.777855	2999
0.250000	0.267517	0.693700	0.534340	0.432123	10.000000	10.272438	9.741004	2999
0.250000	0.283947	0.690430	0.536393	0.441320	10.000000	10.252260	9.677097	2999
0.250000	0.259363	0.655057	0.522663	0.402420	10.000000	10.283022	9.929647	2999
0.250000	0.241743	0.711067	0.535613	0.423237	10.000000	10.307604	9.636956	2999
0.250000	0.247240	0.698143	0.532410	0.419730	10.000000	10.298385	9.797263	2999
0.250000	0.268857	0.691590	0.533407	0.433027	10.000000	10.271072	9.744787	2999
0.250000	0.240133	0.703903	0.532730	0.417380	10.000000	10.308773	9.789168	2999
0.250000	0.247907	0.707387	0.535510	0.426133	10.000000	10.298355	9.635512	2999
0.250000	0.267567	0.676813	0.529627	0.421073	10.000000	10.272079	9.835069	2999
0.250000	0.253080	0.669767	0.525547	0.406837	10.000000	10.290635	9.895219	2999
0.250000	0.208403	0.714050	0.534627	0.398683	10.000000	10.354033	9.535812	2999
0.250000	0.270530	0.663860	0.526620	0.415327	10.000000	10.270386	9.871973	2999
0.250000	0.265367	0.698277	0.534430	0.434437	10.000000	10.276562	9.701804	2999
0.250000	0.226933	0.683957	0.526010	0.395890	10.000000	10.327512	9.445477	2999
0.250000	0.222583	0.722430	0.537300	0.414423	10.000000	10.333893	9.698739	2999
0.250000	0.235387	0.710430	0.534997	0.417837	10.000000	10.314995	9.573044	2999
0.250000	0.248247	0.707267	0.535563	0.425657	10.000000	10.298509	9.611943	2999
0.250000	0.228787	0.683810	0.525843	0.398060	10.000000	10.325285	9.441351	2999
0.250000	0.260790	0.692483	0.532587	0.425983	10.000000	10.281161	9.536622	2999
0.250000	0.263570	0.673937	0.528887	0.415703	10.000000	10.277976	9.857573	2999
0.250000	0.266903	0.609027	0.513013	0.378300	10.000000	10.273261	10.031648	2999
0.250000	0.243083	0.710227	0.534680	0.424270	10.000000	10.304471	9.711708	2999
0.250000	0.272737	0.695290	0.536297	0.435817	10.000000	10.267231	9.671533	2999
0.250000	0.260170	0.689440	0.531160	0.424467	10.000000	10.282025	9.793950	2999
0.250000	0.248323	0.691617	0.531543	0.417503	10.000000	10.298532	9.826692	2999
0.250000	0.273940	0.687403	0.533303	0.432737	10.000000	10.263415	9.753256	2999
0.250000	0.278773	0.682160	0.532703	0.432730	10.000000	10.260633	9.509383	2999
0.250000	0.226350	0.720627	0.537190	0.416097	10.000000	10.328326	9.708144	2999
0.250000	0.254440	0.705860	0.534327	0.429920	10.000000	10.290180	9.671189	2999
0.250000	0.244300	0.710663	0.536303	0.424143	10.000000	10.303004	9.654080	2999
0.250000	0.250773	0.706983	0.534750	0.427317	10.000000	10.293554	9.672758	2999
0.250000	0.265363	0.699287	0.535583	0.432930	10.000000	10.276898	9.597210	2999
0.250000	0.269117	0.698403	0.535937	0.435750	10.000000	10.270981	9.625025	2999
0.250000	0.250550	0.659597	0.522163	0.398550	10.000000	10.294481	9.932404	2999
0.250000	0.276190	0.693993	0.534737	0.438053	10.000000	10.261961	9.695580	2999
0.250000	0.238870	0.579113	0.498167	0.342103	10.000000	10.311431	10.141393	2999
0.250000	0.265210	0.697820	0.535280	0.433387	10.000000	10.275292	9.723478	2999
0.250000	0.303010	0.673910	0.536367	0.444340	10.000000	10.228156	9.717048	2999
0.250000	0.264883	0.684730	0.531407	0.425260	10.000000	10.276997	9.809172	2999
0.250000	0.273970	0.688000	0.532940	0.433140	10.000000	10.264529	9.754741	2999
0.250000	0.259340	0.657597	0.522920	0.403823	10.000000	10.284641	9.920523	2999
0.250000	0.262380	0.661963	0.524880	0.409187	10.000000	10.279719	9.907792	2999
0.250000	0.264040	0.687110	0.531547	0.425667	10.000000	10.277476	9.799662	2999
0.250000	0.279790	0.646313	0.524303	0.411203	10.000000	10.256193	9.907897	2999
0.250000	0.277783	0.625760	0.519490	0.397163	10.000000	10.258990	9.974100	2999
0.250000	0.257203	0.703593	0.535070	0.430910	10.000000	10.286610	9.687269	2999
0.250000	0.263697	0.699130	0.535313	0.432523	10.000000	10.277298	9.643000	2999
0.250000	0.283367	0.632320	0.520850	0.404287	10.000000	10.252601	9.943273	2999
0.250000	0.272870	0.694733	0.534787	0.436550	10.000000	10.265183	9.673588	2999
0.250000	0.269253	0.694867	0.534283	0.434413	10.000000	10.271203	9.713182	2999
0.250000	0.264677	0.698653	0.535847	0.433080	10.000000	10.276458	9.686930	2999
0.250000	0.271463	0.681710	0.531047	0.427773	10.000000	10.268532	9.807393	2999
0.250000	0.253053	0.702377	0.533563	0.426853	10.000000	10.290463	9.723908	2999
0.250000	0.222710	0.686373	0.527423	0.393673	10.000000	10.335172	9.449047	2999
0.250000	0.245330	0.709380	0.535437	0.424763	10.000000	10.302420	9.685033	2999
0.250000	0.242830	0.705537	0.533717	0.421627	10.000000	10.307024	9.575203	2999
0.250000	0.231977	0.716703	0.536110	0.420000	10.000000	10.321492	9.671993	2999
0.250000	0.276117	0.676230	0.531517	0.426093	10.000000	10.261257	9.812335	2999
0.250000	0.255250	0.701760	0.534843	0.426480	10.000000	10.288366	9.738049	2999
0.250000	0.260250	0.695763	0.534393	0.428613	10.000000	10.283803	9.545577	2999
0.250000	0.254630	0.704537	0.536120	0.428177	10.000000	10.289220	9.691264	2999
0.250000	0.243107	0.712457	0.537073	0.425217	10.000000	10.305850	9.659343	2999
0.250000	0.257407	0.686900	0.530623	0.420160	10.000000	10.286209	9.812897	2999
0.250000	0.262500	0.698570	0.534653	0.431817	10.000000	10.280034	9.591609	2999
0.250000	0.285347	0.661280	0.529093	0.423187	10.000000	10.249726	9.848607	2999
0.250000	0.255550	0.640187	0.517703	0.390083	10.000000	10.289217	9.976426	2999
0.250000	0.286330	0.683237	0.534943	0.438343	10.000000	10.248716	9.741164	2999
0.250000	0.264427	0.699450	0.534607	0.433130	10.000000	10.277619	9.615678	2999
0.250000	0.267737	0.690887	0.533623	0.430170	10.000000	10.272068	9.549322	2999
0.250000	0.263160	0.699310	0.535100	0.433207	10.000000	10.278150	9.705817	2999
0.250000	0.210580	0.717340	0.535947	0.402133	10.000000	10.352080	9.556743	2999
0.250000	0.285380	0.689870	0.536037	0.440920	10.000000	10.249387	9.619266	2999
0.250000	0.294247	0.672893	0.533440	0.437473	10.000000	10.239593	9.775646	2999
0.250000	0.242837	0.704460	0.533927	0.419993	10.000000	10.306156	9.777949	2999
0.250000	0.256803	0.700503	0.534440	0.429117	10.000000	10.286948	9.729828	2999
0.250000	0.262933	0.697970	0.533993	0.432133	10.000000	10.279533	9.598832	2999
0.250000	0.273930	0.690967	0.534447	0.435017	10.000000	10.264962	9.730924	2999
0.250000	0.272140	0.696413	0.535430	0.437447	10.000000	10.268535	9.607423	2999
